review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person,cleaned_review,vader_sentiment,sentiment_label,embedding,pca_cluster,umap_cluster
0,"Great experience, staff were very friendly and the food was tasty.",,5,,,,5,5,5,[''],2024-01-10,,great experience staff friendly food tasty,0.8074,positive,"[-9.24394354e-02 -2.41345942e-01  2.20344722e-01 -1.52619660e-01
  5.21836758e-01 -1.89026408e-02 -2.33298272e-01 -3.02320957e-01
 -1.23724923e-01  1.00717455e-01 -1.68042123e-01 -9.59446281e-02
  5.65466225e-01  3.48277450e-01 -1.15519509e-01 -1.85380027e-01
  2.78410554e-01  2.98288792e-01  3.14003855e-01  3.62216830e-01
  4.37758386e-01  1.91909358e-01 -8.13451767e-01  2.27403462e-01
 -1.99370444e-01 -2.64288276e-01 -7.62378812e-01 -2.53858715e-01
 -5.15923917e-01 -4.81334805e-01  3.55324388e-01  3.81898254e-01
 -1.72861606e-01  2.08665475e-01  1.58406988e-01  2.93606788e-01
  1.37616068e-01  2.92175054e-03  9.93425250e-02  1.10705644e-02
 -1.82218309e-02  1.10054702e-01 -3.25917631e-01  4.98696119e-02
  6.33574486e-01  1.08675517e-01  8.05480704e-02 -3.18926722e-02
  5.53307012e-02 -4.18744475e-01  3.70887399e-01 -2.50408113e-01
  7.68873811e-01 -2.28970289e-01 -3.55951697e-01  8.44376802e-01
  8.40631351e-02 -6.90768182e-01 -3.04869022e-02  7.85359383e-01
  2.26025358e-02  4.62843537e-01  4.14260849e-02 -5.51284365e-02
 -6.35186911e-01 -9.38651741e-01  7.83419535e-02 -1.85179889e-01
 -4.32316303e-01  8.57583582e-02  3.92046094e-01  3.19245785e-01
 -1.85248375e-01  4.98220235e-01 -3.41690660e-01  1.01183720e-01
  4.90999699e-01  3.28879356e-02 -9.15128708e-01 -1.38113767e-01
  6.67036653e-01  8.04284811e-02  2.79822886e-01  1.27361879e-01
 -7.75632560e-02 -1.87932014e-01 -7.74058886e-03  6.71498999e-02
 -3.91624868e-01 -5.04994728e-02 -2.91533947e-01 -1.63070127e-01
  1.97721139e-01  7.68113375e-01 -4.04153883e-01  6.63906813e-01
  4.48138446e-01  2.95890689e-01  2.68042117e-01  2.68555842e-02
  2.87570596e-01 -2.31122389e-01  2.86483288e-01 -4.89699006e-01
  3.07993919e-01 -2.29552135e-01  1.56995311e-01 -3.19097698e-01
  8.55884314e-01  3.28677624e-01  1.78170860e-01  1.54840335e-01
 -3.05210873e-02  1.52169634e-02 -1.74378395e-01 -4.17231768e-01
 -4.33061749e-01 -5.27509302e-02  7.48013481e-02 -4.21565950e-01
 -3.92710119e-01 -7.80626610e-02  2.76154369e-01  3.99556071e-01
  5.96305430e-01  9.29337647e-03 -5.30540049e-01 -7.49562606e-02
  2.22713441e-01  2.29706600e-01  6.03718698e-01 -3.47465456e-01
 -3.80711436e-01 -3.55472893e-01  2.45126516e-01 -2.02357978e-01
  2.79299393e-02  4.59173560e-01  7.01501593e-02  2.73751587e-01
 -5.87990582e-01  1.41897157e-01  5.48564672e-01 -3.07169318e-01
 -3.80906522e-01  7.33388439e-02  3.01231742e-01  1.04762971e+00
  2.49319933e-02 -3.26568961e-01  1.21400848e-01 -2.11130813e-01
  5.10897517e-01  2.61718035e-01 -2.99452722e-01 -1.88586470e-02
  2.38081768e-01 -3.65994602e-01  1.74698576e-01  5.87973356e-01
  6.77838326e-01  2.39084989e-01 -6.90801442e-03  1.07312822e+00
  1.10040322e-01  1.68582667e-02 -4.67628956e-01  2.25668907e-01
 -5.16281068e-01 -1.47064822e-02 -4.26559567e-01 -4.79634225e-01
 -6.38038754e-01 -3.32117528e-01  3.47586453e-01 -9.39359143e-02
 -9.22606513e-02  3.32574397e-01  6.21252656e-02  1.64519802e-01
 -4.76463109e-01  1.67797267e-01  1.89638481e-01 -2.25713626e-01
  4.86993521e-01  6.99289322e-01  6.90727055e-01 -1.67541906e-01
 -6.42333150e-01 -6.71323657e-01  2.45217264e-01  1.85500920e-01
  6.96610689e-01 -2.61947453e-01  3.78466964e-01  6.24111712e-01
  9.66154218e-01  3.39920402e-01  1.12071648e-01  4.25482482e-01
 -3.50603938e-01  9.99780521e-02 -2.30811462e-01 -4.92510736e-01
 -3.38477671e-01  9.30612266e-01 -1.84867635e-01 -3.27705294e-01
 -7.39154965e-02  3.44524950e-01 -6.44027650e-01  2.30140045e-01
  1.18414707e-01  3.42726484e-02  3.96104723e-01  5.03498986e-02
  4.34032045e-02  1.87266588e-01 -1.09399572e-01  3.36003274e-01
  2.72060543e-01 -5.53831637e-01 -1.87236547e-01  1.50827780e-01
 -3.52626592e-01  1.83774054e-01  2.60541365e-02  8.41890797e-02
  5.37797630e-01 -5.83472908e-01  5.76176405e-01 -6.54516697e-01
  1.18505582e-01 -6.68320134e-02 -4.22396138e-02 -4.19165760e-01
  3.02676469e-01  3.78726125e-01  2.59849101e-01 -1.03695393e+00
 -5.44143142e-03 -2.28347123e-01 -2.22455710e-01 -5.00667989e-02
  8.68215933e-02 -4.48902667e-01 -2.14173555e-01  8.93201679e-02
  5.27855217e-01 -3.99738193e-01 -6.90357834e-02 -1.86468020e-01
 -4.95258600e-01 -1.58859193e-01  2.55753338e-01 -4.57095355e-01
 -2.76491195e-01  9.60644856e-02  3.31427306e-01 -5.69935501e-01
  6.42738581e-01  6.58653602e-02 -4.31827426e-01  2.25840837e-01
 -4.47461665e-01  1.70849994e-01  6.23159930e-02  2.04405695e-01
 -3.87262225e-01 -1.37604892e-01 -1.24713350e-02 -1.82892680e-01
  7.75806367e-01 -1.23481909e-02  3.53530310e-02  2.39071682e-01
 -2.49970406e-01  3.37487847e-01  1.27541319e-01  4.22707275e-02
  9.66752991e-02  3.91280979e-01  2.45391369e-01  4.95952398e-01
  1.99847534e-01  2.23823786e-01 -1.05929472e-01 -4.51291919e-01
 -1.54504240e-01 -5.06308973e-01 -4.54886019e-01 -5.14454842e-01
 -3.14527564e-02  2.25185715e-02 -1.00406155e-01  1.09291092e-01
 -3.67788434e-01 -2.51229376e-01 -4.86777633e-01 -4.56932858e-02
  5.45866191e-02  5.56237884e-02 -5.14088631e-01  2.20832050e-01
 -4.92482781e-01  4.44421858e-01  1.55153915e-01 -2.24055693e-01
  1.00855970e+00  1.34883195e-01 -1.03163862e+00  3.66701007e-01
 -4.40309376e-01 -1.56586260e-01 -2.06494913e-01 -9.27592907e-03
  2.73076117e-01  3.68013501e-01 -2.90282339e-01  2.85894066e-01
 -5.90717733e-01  1.01866893e-01 -8.74800161e-02  2.06504866e-01
  3.07558119e-01  3.62028033e-01 -4.32254404e-01 -3.37231338e-01
  6.10549569e-01  2.79315244e-02  6.61634579e-02  9.42277908e-01
 -3.55243564e-01  2.49666870e-01 -3.44045639e-01 -1.98500548e-02
 -1.61272496e-01 -4.98547405e-01  3.89829539e-02  5.38900271e-02
 -1.73260272e-01 -7.52277434e-01  4.60151672e-01  3.54712814e-01
 -2.77419448e-01 -1.21282496e-01  2.92936206e-01 -3.84667456e-01
  3.45399499e-01 -1.76165756e-02  5.23637347e-02 -1.48710674e-02
  9.99092907e-02 -2.40682766e-01  5.51161051e-01 -4.63142335e-01
 -4.59826618e-01  3.26433615e-03  6.63968623e-02  2.94429272e-01
  1.26460180e-01  1.38256893e-01 -3.16448957e-01 -2.23904669e-01
 -2.90236950e-01 -3.68046574e-02  6.13856837e-02 -4.23815906e-01
  5.01066707e-02  5.97559333e-01  6.52681470e-01  7.80297577e-01
 -6.19744837e-01 -1.11626434e+00  2.38758117e-01  3.18841875e-01
  1.17516346e-01 -7.91860342e-01  1.72301069e-01  5.17974854e-01
  9.11432147e-01  1.08120851e-01  4.29955006e-01 -7.72801340e-02
 -1.51416630e-01 -5.58529735e-01 -3.53067607e-01  1.79730713e-01
 -9.14439857e-02 -4.56444114e-01  3.04781288e-01  6.54239476e-01
 -5.46244502e-01 -3.11614513e-01  2.46590540e-01 -2.95169711e-01
 -2.60942489e-01  2.36809835e-01 -1.88617468e-01 -3.83471660e-02
  2.36093074e-01 -2.79125959e-01  2.21773565e-01  4.18475747e-01
 -7.78172791e-01  4.51447695e-01  4.01721358e-01  6.77957535e-01
 -3.31137300e-01 -4.30229306e-01 -1.54119894e-01 -3.41240242e-02
  1.50290743e-01  1.10809064e+00  2.27147758e-01  4.10265863e-01
 -6.70045197e-01 -2.42002562e-01 -3.03780317e-01 -2.50809699e-01
  1.12177759e-01 -1.94469631e-01 -1.70439750e-01 -1.37925255e+00
  7.69545510e-02 -3.20850104e-01 -1.01398006e-01 -1.53329419e-02
  1.20454812e-02 -2.93078452e-01 -4.99428868e-01  1.71804130e-01
  2.36750230e-01  1.87594473e-01  1.14928633e-01 -2.38108024e-01
 -3.74424696e-01  6.26939833e-01 -1.79827332e-01  2.40911886e-01
 -2.52209544e-01  6.43603623e-01 -7.72551656e-01  3.17878544e-01
 -3.36737633e-01  6.26632452e-01  4.81444001e-01 -1.01993412e-01
  5.80123663e-02  7.55627602e-02  4.59352344e-01 -1.13128769e+00
 -1.50643647e-01  6.47137873e-03  5.56971371e-01 -2.57627398e-01
 -6.46704912e-01  1.91006124e-01  1.75840065e-01 -6.43376827e-01
 -1.27650559e-01 -2.05897428e-02 -4.00430322e-01 -2.75405079e-01
 -5.23472466e-02 -1.49575055e-01  5.26670873e-01  1.40198767e-01
 -5.13368428e-01  1.90643549e-01 -6.49745047e-01  2.32872039e-01
 -1.87617362e-01  1.44646347e-01 -6.72360599e-01  2.71380126e-01
  2.86102593e-01  1.24248214e-01  2.86912560e-01  1.88232377e-01
  7.01702416e-01 -4.96343672e-01  1.95100293e-01 -3.27600807e-01
 -5.42099327e-02  5.35723805e-01  8.38475823e-02  5.87143898e-02
 -2.26679016e-02  1.93498209e-01  1.94800764e-01  2.02708811e-01
  5.11587337e-02 -1.08563638e+00 -2.79584557e-01  6.03940897e-02
  4.65789050e-01 -5.07456243e-01  2.94672877e-01 -4.83509332e-01
 -1.48910820e-01  4.80444491e-01 -2.16211498e-01 -9.31300670e-02
  1.61818713e-01 -1.30305335e-01 -3.80272835e-01  6.38411105e-01
 -5.74093401e-01  1.28112823e-01 -1.53878033e-02 -8.84026647e-01
  5.16602159e-01  2.16564357e-01  3.52160573e-01 -8.12806115e-02
 -1.20162643e-01 -6.06008410e-01 -1.03835195e-01  3.34941030e-01
  3.30300897e-01  1.27291024e-01  1.27685145e-01 -3.28035712e-01
 -5.20066023e-01 -2.11971387e-01  2.18480811e-01 -6.44402802e-01
 -1.16633130e-02 -4.04045135e-02  6.44616187e-02  2.90003449e-01
 -4.93533686e-02 -2.45420799e-01 -8.88968632e-02  6.07965827e-01
 -4.59237725e-01  1.37492239e-01 -4.02036577e-01  3.94628234e-02
  1.92053899e-01 -1.57629699e-01  2.61968374e-01  5.02559692e-02
  8.00971165e-02  7.23179817e-01  4.43397015e-02  1.10067576e-01
  2.02697381e-01 -7.98881054e-02 -4.39368337e-01  1.03369877e-01
  1.05476484e-01  4.48535234e-01 -2.82176703e-01  2.87538290e-01
 -6.06053807e-02  3.22486103e-01 -3.55823636e-01  3.98427606e-01
 -9.55766886e-02  5.03048241e-01 -2.18566328e-01 -2.25147218e-01
  2.78227180e-01 -2.65946686e-01 -2.17561379e-01  7.90468216e-01
 -2.26124495e-01 -1.57270417e-01 -1.67469069e-01 -3.31063084e-02
  2.56468475e-01  1.35284290e-01 -3.48015040e-01 -3.58499080e-01
 -6.70943201e-01  1.10041708e-01  1.33493841e-01 -4.60170001e-01
  3.12856019e-01 -5.39644778e-01 -2.46477470e-01 -7.08233342e-02
  3.06246698e-01 -4.85499740e-01 -5.04174650e-01  5.21804035e-01
  2.32122876e-02 -1.06577784e-01  3.68238688e-02  3.06797385e-01
 -6.24982789e-02 -3.78628850e-01 -3.60721856e-01  3.57530713e-01
  1.27866119e-01 -6.27357602e-01  3.23965132e-01  2.44491398e-01
  2.77467258e-02  3.41847949e-02  6.18316174e-01 -1.18841624e+00
 -2.80505508e-01  4.86649632e-01  6.16042197e-01 -7.64324367e-02
 -7.93097734e-01 -1.40147716e-01 -1.37369350e-01  3.77813339e-01
 -6.26473576e-02 -4.63601798e-01 -4.01439458e-01 -6.30494535e-01
 -1.05311763e+00  7.44675249e-02  6.60533667e-01  1.26815543e-01
  3.78005385e-01  2.05828309e-01 -3.67229074e-01 -5.87302595e-02
 -5.22852182e-01  7.58768737e-01  4.15520042e-01 -5.65995812e-01
  6.28660098e-02 -1.08646132e-01 -5.00748038e-01 -2.16359779e-01
  4.62043643e-01  1.56899109e-01  3.05343777e-01  2.07156390e-01
 -1.56214163e-01  3.16442966e-01  2.87542492e-01 -3.01256329e-01
 -6.47068620e-02  1.13187224e-01 -2.07122743e-01 -6.05767846e-01
 -6.04613945e-02 -5.72509289e-01 -5.68467677e-01  3.00507456e-01
 -1.17312455e+00  1.55825332e-01  8.98037493e-01 -3.12092662e-01
 -1.68015044e-02  9.26070730e-04 -4.12737370e-01  3.16914350e-01
 -1.50548100e-01 -3.50184768e-01 -2.00892821e-01  1.51821405e-01
  7.75439620e-01 -9.80758592e-02 -1.68780535e-01 -4.26487893e-01
  3.21941704e-01 -8.68842229e-02 -1.68527162e-03 -3.04663450e-01
  3.49334091e-01 -2.83278108e-01  7.77115673e-02  5.59926629e-01
  4.57433492e-01 -2.27001905e-01  4.38361108e-01 -3.57357860e-01
 -5.67104995e-01  7.05811739e-01  4.50279295e-01  9.32136849e-02
  1.24719515e-01  9.71324801e-01  3.80759299e-01  8.80190730e-02
  1.66048944e-01  1.66997686e-01 -1.93592012e-02  7.47796237e-01
 -9.35990512e-02 -2.55292535e-01 -5.11816740e-01  4.15321469e-01
 -2.75782615e-01  1.47175454e-02  2.73299307e-01  7.54157066e-01
  5.61306477e-01  5.93704581e-01  6.30716980e-01 -6.07059240e-01
 -4.74008560e-01  2.34838333e-02 -1.06874920e-01 -9.09236491e-01
 -5.85753322e-02 -3.50358337e-01  2.73959517e-01 -3.96624774e-01
  3.75056624e-01  7.70908669e-02  8.11879754e-01 -2.03811020e-01
  6.16325974e-01 -2.31033832e-01  1.14833012e-01  7.27772340e-02
  3.58272403e-01 -2.85136878e-01 -5.47403812e-01  8.24800730e-01
  4.51214388e-02 -4.23150122e-01  7.08250701e-02 -1.07528366e-01
  1.72931924e-01  2.96942413e-01  3.52026224e-01  1.89522058e-01
  4.89274599e-02  5.18213749e-01  1.26887545e-01 -2.55440784e+00
  3.59054834e-01 -2.71413594e-01  2.26587236e-01 -2.72677362e-01
  2.47611359e-01  2.84588993e-01  1.86103925e-01  1.91814482e-01
 -3.09385628e-01 -5.84737420e-01 -4.57518578e-01 -1.93403661e-01
 -4.84411186e-03 -1.70870032e-02 -5.76794386e-01  1.37079572e-02
 -5.97847879e-01 -5.58664083e-01  2.12945849e-01 -7.23428130e-01
  2.48427421e-01 -1.91366583e-01  4.63518351e-01  5.44917703e-01
 -5.55110490e-03  3.30209017e-01 -1.01076543e-01  4.17303443e-01
 -6.05460167e-01 -6.39945567e-01  1.91636726e-01 -7.22556263e-02
  1.32532626e-01  2.79539675e-01 -4.40613963e-02  3.05624679e-02]",-1,-1
1,the food is not good.,,1,,,,1,1,1,[''],2024-01-18,,food good,0.4404,negative,"[-6.87234998e-02 -5.79285204e-01  4.25558329e-01  1.17786534e-01
  4.16945368e-01 -2.85755694e-01 -1.41057774e-01 -3.07739496e-01
  4.13453728e-01 -5.47847688e-01  7.07356811e-01 -9.31381509e-02
  5.38702011e-01  3.48912567e-01 -4.00779992e-01 -1.00905471e-01
  5.10869384e-01  5.48803091e-01  5.48021272e-02  3.03156525e-01
 -6.24416731e-02  4.53536034e-01 -4.99839008e-01  1.73445106e-01
  4.53251153e-02 -2.55042225e-01 -6.36948645e-02 -5.31656325e-01
 -5.02438962e-01 -3.26913506e-01  1.39543906e-01  5.56906760e-02
  4.14075762e-01  1.81136921e-01  3.19503099e-01  9.20144618e-01
 -5.77561021e-01 -1.45427704e-01 -2.98912935e-02  1.93408251e-01
 -4.14275080e-02 -3.15731525e-01 -2.57559538e-01  8.92138332e-02
  3.57128680e-01 -7.82983825e-02 -2.46652365e-01 -2.21211370e-02
 -1.97055131e-01 -9.13397908e-01  5.63125193e-01 -3.40252101e-01
  6.34481236e-02 -4.06380534e-01 -3.47469412e-02  2.38712117e-01
  6.90718651e-01 -3.70371133e-01 -1.51190519e-01  7.96142034e-04
 -3.80255729e-02  5.22378802e-01 -9.64545533e-02 -1.87286541e-01
 -5.83216012e-01 -7.57877469e-01  7.97174275e-01  4.30397928e-01
 -2.35266015e-01 -6.12701774e-01  1.09955976e-02  4.01169777e-01
  5.13044238e-01  1.32420227e-01  1.75524559e-02 -3.70581508e-01
  4.28517610e-01  3.83603666e-03 -4.50381279e-01 -3.13022465e-01
  3.93481731e-01  2.23269284e-01 -2.49778740e-02  4.45997775e-01
  2.35859185e-01 -1.01107948e-01 -2.04000205e-01 -1.37018099e-01
 -1.94846660e-01 -4.90986973e-01 -2.64461905e-01 -3.15730721e-01
 -8.96675736e-02  3.78546834e-01 -4.41105425e-01  4.97464180e-01
  7.42021054e-02  4.84984875e-01  4.30192441e-01  1.51910841e-01
  1.55328408e-01  3.96482199e-01  6.06814384e-01 -2.33918473e-01
  2.66690433e-01  4.50575858e-01 -1.30753756e-01 -1.02540448e-01
  7.25577950e-01  5.17835855e-01 -2.64942586e-01  7.12961853e-02
 -8.97141024e-02 -2.64286816e-01 -4.53719229e-01 -2.81988263e-01
 -8.30459893e-02 -6.47851110e-01 -1.32380456e-01 -3.45330983e-01
  3.05908203e-01  3.18325341e-01  5.80427706e-01 -6.11540556e-01
  3.73072624e-01  8.89821351e-02 -2.86220104e-01 -1.22600019e-01
  5.73374450e-01  5.57860553e-01  2.08741084e-01  3.40230882e-01
  2.77712643e-01 -5.73630929e-01  3.61173570e-01  3.28698307e-01
  5.88118672e-01  3.59661937e-01  1.94269985e-01  6.83266282e-01
 -3.67504030e-01  1.79125696e-01  2.51678884e-01 -7.09234238e-01
 -5.63377023e-01  1.93208545e-01  2.10228130e-01  1.18730831e+00
 -9.96739045e-02 -1.96755081e-01 -1.86514035e-01 -4.93035316e-01
  5.44766426e-01 -1.97190166e-01 -5.58061302e-01  7.81167299e-02
 -1.36910200e-01 -4.20280486e-01  8.16578344e-02 -2.06492350e-01
  3.90615463e-01  1.64606065e-01 -6.98622912e-02  8.77249420e-01
  3.90610278e-01 -1.32201731e-01 -1.98803425e-01  5.82565814e-02
 -4.61837381e-01 -1.18087135e-01 -5.32549441e-01 -1.05334550e-01
 -2.38238722e-01 -2.33600900e-01 -7.04272866e-01 -2.29009897e-01
 -1.36541814e-01 -4.42601144e-01  1.36097029e-01 -3.32237184e-01
  1.56772166e-01 -8.60590339e-02 -7.57973492e-02  2.72821039e-01
  7.17217326e-01  4.90640283e-01  2.18310550e-01  4.60511930e-02
 -6.59343898e-01 -4.43431914e-01  4.35283959e-01  6.61131740e-01
 -4.69080731e-02 -1.35882288e-01 -9.58675444e-02  5.01632929e-01
 -4.69150171e-02  1.88927293e-01  1.98381662e-01  1.21464163e-01
 -1.29020080e-01  3.61627042e-01 -3.12166721e-01 -7.53502250e-01
 -4.05173093e-01  9.79813099e-01  4.05410945e-01 -4.77832377e-01
  1.36726737e-01  6.33337557e-01 -5.66917181e-01 -4.80934642e-02
  6.36313409e-02  2.47714072e-01  7.83217847e-02  1.26074538e-01
  5.09896159e-01  4.62534279e-02 -8.86759683e-02 -4.29941416e-01
  3.29921484e-01  2.87417561e-01 -3.93699795e-01 -6.87574372e-02
 -2.63319969e-01 -1.21484667e-01  1.80126220e-01  7.45741427e-02
  1.12904906e+00 -4.45381552e-01  4.36987638e-01 -2.29716286e-01
  9.28843394e-02 -5.11825442e-01 -4.62120399e-02 -1.50101632e-01
  7.05275178e-01 -4.25170083e-03 -2.43621036e-01 -8.00996348e-02
  2.86221385e-01 -3.98256361e-01  7.13407397e-02 -6.33834660e-01
 -4.25482154e-01 -3.45149823e-02 -1.50424331e-01 -4.14247781e-01
  3.55607308e-02 -4.86340970e-01  3.34983468e-02  3.41680616e-01
 -5.87206185e-02  3.03860992e-01 -1.58814669e-01 -1.29342079e-01
  1.75948516e-01 -1.35713130e-01  7.06919789e-01 -3.00795645e-01
  6.94386125e-01  1.00042470e-01 -4.17232603e-01  3.93995047e-01
  2.90501863e-02 -1.75325036e-01 -5.27991652e-02  1.54406935e-01
 -2.02815786e-01  1.23256370e-01  4.46505621e-02 -1.06638521e-02
  3.05575013e-01 -1.15701169e-01  2.64706373e-01  1.15037553e-01
  8.82423595e-02  6.01180255e-01 -4.48503792e-01 -8.13306868e-03
 -1.38664722e-01 -8.56053531e-02 -4.65685219e-01  6.09537125e-01
 -1.28753181e-03  1.11483186e-02  2.04205528e-01 -3.53386968e-01
 -2.46479645e-01 -3.15449797e-02 -2.48547673e-01 -8.01084116e-02
 -9.51429978e-02 -6.34554178e-02  2.03772604e-01 -1.54427812e-01
 -5.17697573e-01 -2.38168716e-01  2.89880216e-01 -8.13207924e-02
  3.89633834e-01 -1.15775853e-01 -4.39509511e-01  1.92594856e-01
 -7.20263541e-01 -6.79839104e-02  7.80597255e-02 -5.03201246e-01
  1.04630601e+00  1.58857882e-01 -1.01934862e+00  4.57250178e-01
 -5.92745125e-01  2.29160711e-02 -4.65498507e-01  4.03238200e-02
 -5.20273186e-02  1.39761448e-01 -2.23937452e-01  5.09658158e-01
 -3.88581038e-01  2.12724507e-02 -4.79307398e-02  5.52444682e-02
  2.99563743e-02 -7.10696727e-02 -6.11488938e-01 -2.70715535e-01
  4.71952468e-01 -9.55327898e-02  6.25048161e-01  1.05576575e+00
 -3.02279055e-01 -2.59700030e-01 -1.42538935e-01  3.27761889e-01
 -7.53183588e-02 -3.58890772e-01 -4.92683589e-01  8.54350924e-02
 -1.06479749e-01 -5.09241343e-01  4.69151676e-01  1.81232750e-01
  6.37649119e-01  2.93996334e-01  2.91988134e-01 -2.88282931e-01
  8.33033472e-02 -3.63574117e-01  5.85686505e-01  9.37821195e-02
  6.14310615e-02 -1.86678231e-01  9.74193811e-02 -2.95954287e-01
 -8.17136884e-01  2.71483511e-03 -2.64169216e-01  2.72093654e-01
 -3.81860316e-01  1.68373495e-01  5.27802780e-02  1.64732456e-01
