review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person,cleaned_review,vader_sentiment,sentiment_label,embedding,pca_cluster,umap_cluster
 -1.89055935e-01  5.03768504e-01 -8.22983503e-01 -1.33061439e-01
  2.33278722e-01  3.37231338e-01  4.73114669e-01  8.64637550e-03
 -1.53255731e-01 -7.63029397e-01  1.92246541e-01  3.49529833e-03
  1.76401302e-01 -8.63872111e-01  3.14569861e-01  2.32008055e-01
  3.41490567e-01  1.17367327e-01  3.58598083e-01  2.91032717e-02
  3.69892716e-01 -6.58530772e-01 -1.29290462e-01  4.09269571e-01
  3.90647799e-02 -3.46338183e-01  3.01079631e-01  2.16255814e-01
  5.84548824e-02  3.44406426e-01 -2.56195694e-01 -2.24979799e-02
 -2.08646715e-01 -6.99971691e-02 -1.25630185e-01  1.66740920e-02
 -9.01430324e-02 -1.16274625e-01 -3.95117283e-01  5.67372799e-01
 -1.94200069e-01  6.28111959e-02  2.08141029e-01  5.79879642e-01
 -5.97522795e-01 -2.49724060e-01  2.71347821e-01  3.83726731e-02
  4.38462138e-01  1.74748152e-01 -5.41850701e-02  4.44070756e-01
 -4.85437550e-02 -9.48846936e-02  2.50652909e-01 -1.07383937e-01
  2.65069485e-01 -3.71742934e-01 -4.86104518e-01 -4.37365234e-01
  3.22593041e-02  2.38418803e-01  2.01551199e-01  3.85732278e-02
  7.89683402e-01 -5.07480025e-01 -6.85721457e-01  1.72516882e-01
  2.52308011e-01 -1.09010600e-02 -2.69098282e-01  7.99836367e-02
 -8.17948580e-02  6.52342439e-01 -6.01802431e-02  6.07034922e-01
  2.71430373e-01  3.96706462e-01 -4.17116672e-01  5.57903312e-02
 -5.85613012e-01  8.84853661e-01  2.43426740e-01  7.56670758e-02
  3.69884782e-02 -4.09301102e-01 -1.67909905e-01 -5.83879769e-01
 -5.67063153e-01 -8.84324759e-02  6.50156021e-01 -1.82239518e-01
 -1.28512949e-01  2.03799814e-01  3.71385306e-01 -3.79072458e-01
 -1.32671565e-01  3.95052940e-01 -6.65994525e-01 -1.82539389e-01
  3.32281172e-01 -2.54251480e-01  2.76503354e-01  2.79435605e-01
 -5.89397503e-03  1.88123763e-01 -6.36720717e-01  2.77354658e-01
 -4.71796691e-01  3.15919816e-01 -1.75372288e-01  6.73877001e-02
  1.38984397e-01  2.33787403e-01  1.38598636e-01  3.56235981e-01
  2.08917201e-01 -3.89033347e-01  2.36360162e-01 -5.27851999e-01
 -2.13999435e-01  3.19328725e-01  2.20240250e-01  7.06933215e-02
 -1.49991423e-01 -4.69788797e-02  1.33527610e-02  3.96605581e-04
  2.47259542e-01 -8.58462274e-01 -9.07065153e-01 -4.56764340e-01
  8.31417680e-01 -5.07519186e-01  8.36241424e-01  2.62233615e-01
 -4.09360796e-01  4.52151299e-01  8.13309476e-03  2.98319429e-01
  4.81342338e-02 -2.63566405e-01 -1.14537910e-01  4.53056306e-01
 -3.50357592e-01  9.92154181e-02 -1.55992657e-01 -4.37064707e-01
  2.04440624e-01 -6.53460249e-02  3.75729918e-01  1.76325515e-01
 -3.62617821e-01  3.19005996e-01 -9.58235934e-02  2.16253713e-01
 -3.26709524e-02  2.86200672e-01 -4.04956751e-02 -5.90163410e-01
 -2.10080624e-01  1.21936202e-01 -3.47101152e-01 -7.08481550e-01
 -1.25565484e-01  9.60796773e-02  1.50452126e-02  6.69615045e-02
  6.01015650e-02 -1.00227281e-01 -2.27609515e-01  2.52595454e-01
  2.00400561e-01 -3.76395822e-01 -5.57475984e-01 -2.37317815e-01
  5.03428042e-01 -1.90413535e-01 -2.22461641e-01  2.03213647e-01
 -6.63095772e-01  5.34973085e-01  1.10122249e-01  5.87873697e-01
  1.47781715e-01 -4.44172509e-02 -3.98591042e-01  1.72266543e-01
  6.59649968e-02  1.15196660e-01  4.68867153e-01  4.65569884e-01
 -9.78984386e-02  2.59488791e-01 -2.54027456e-01  7.30933368e-01
  1.69388860e-01  9.76849347e-03 -3.35906535e-01 -3.58118713e-01
  5.01642004e-02 -1.80783302e-01 -2.24902481e-01  6.83470845e-01
  2.95545995e-01 -9.74038094e-02  5.28399229e-01  8.60636309e-02
  2.91557133e-01  2.65094995e-01 -3.07872891e-01 -1.07781112e-01
 -4.80111450e-01 -4.27934825e-01  7.41591990e-01 -4.82623726e-01
  7.27528036e-02 -3.06037128e-01 -1.31936982e-01 -4.05144036e-01
 -3.96935344e-01 -4.49945390e-01 -2.67477691e-01  5.28860211e-01
  1.01710953e-01 -3.50288123e-01  2.85133600e-01  4.85473931e-01
 -3.80022973e-02 -4.29253012e-01  1.23813361e-01  5.96584380e-01
  6.50570273e-01 -2.14733958e-01 -1.97974086e-01 -5.71553171e-01
 -1.07724905e-01 -3.64635706e-01  4.86199737e-01 -4.20256913e-01
 -4.23646510e-01 -4.24319580e-02  5.39826393e-01  5.54141045e-01
 -5.08863032e-01  3.98745090e-01 -2.58918822e-01  4.64134663e-01
 -2.44404092e-01  3.82138431e-01  4.37864214e-01 -5.82852602e-01
 -3.71336251e-01 -6.74045622e-01  2.56143123e-01  1.43922213e-02
 -6.82220608e-02  4.83200699e-01  1.03693239e-01 -5.09598851e-01
 -3.71576399e-01  7.20672190e-01  1.60216063e-01 -3.50057244e-01
 -3.53865534e-01 -3.97972584e-01 -4.81920838e-01 -2.80607492e-02
  2.97677845e-01 -3.36392075e-01  3.46363991e-01  2.27033831e-02
 -3.58293802e-01 -1.41857520e-01 -1.11362264e-01 -2.23539248e-01
 -3.43727201e-01 -3.29757065e-01 -6.02592468e-01 -2.88573086e-01
  2.06363425e-01 -8.26145589e-01 -5.70573211e-01  3.07663083e-01
 -4.58851367e-01  5.52339852e-02  8.73319447e-01 -5.40198803e-01
  1.34496897e-01 -1.90066963e-01 -2.58497208e-01  3.03817332e-01
 -4.80543450e-02 -6.36568964e-02 -1.48248225e-02 -4.86634314e-01
  7.72163749e-01  1.42458722e-01  1.69042051e-01 -1.78735778e-01
  2.05465123e-01 -2.95091748e-01 -5.74980006e-02 -1.85667947e-01
  2.86311179e-01 -2.62320489e-01 -3.21875513e-01  3.55960429e-01
  7.10276008e-01 -2.57764906e-01  1.80587210e-02 -2.41147548e-01
 -7.22049832e-01  4.66280580e-01  3.32523853e-01  2.13702004e-02
  3.06009054e-01  2.50405490e-01 -2.70946681e-01  3.61106932e-01
  2.32334003e-01  2.99689710e-01 -2.82683000e-02  7.65876845e-02
 -5.40319324e-01  5.55666447e-01 -2.38907173e-01  7.59734511e-01
  3.58633280e-01 -3.91228288e-01  6.77285343e-03  1.60512120e-01
 -2.72238225e-01  4.02506113e-01  6.25562519e-02 -2.99918890e-01
 -1.07575826e-01 -4.89841908e-01 -7.33792931e-02 -1.51469588e-01
  1.70927197e-01 -2.43961960e-01  4.31348264e-01  3.07337344e-01
  3.23913217e-01  1.17111847e-01  3.60038459e-01  8.34353939e-02
  1.95877403e-01 -2.60367572e-01 -3.91838700e-02  6.76860929e-01
  3.10117394e-01 -2.59867758e-01 -5.53420544e-01  8.47359538e-01
  1.74488910e-02 -2.73231894e-01 -2.24287271e-01  2.70132899e-01
  2.45319575e-01  5.58084011e-01  2.09132046e-01  1.06529459e-01
 -1.14699617e-01  2.78225213e-01  2.31224269e-01 -2.71948051e+00
 -1.42169371e-03  2.02730432e-01  2.49492116e-02  2.11097986e-01
  4.20808256e-01  2.54807532e-01  1.05368890e-01 -4.09390777e-01
 -3.12175840e-01 -4.09632593e-01 -9.76135135e-01 -7.82479793e-02
 -1.01718523e-01 -3.75939816e-01 -1.26188338e-01  1.74472719e-01
 -7.05891252e-01 -2.02418879e-01  3.25032741e-01 -8.62210274e-01
  4.00107317e-02 -4.09476817e-01  2.95894146e-01  4.18926120e-01
  6.85472488e-02  2.00376064e-01  9.10200179e-03  6.62707612e-02
 -8.36043954e-01 -3.02997679e-01  3.28219920e-01  1.42655283e-01
  1.71738297e-01  4.61975366e-01 -2.01647669e-01  6.07551001e-02]",-1,-1
2,the dish is too salty.,,1,,,,1,1,1,[''],2024-02-18,,dish salty,0.0,negative,"[-9.01044626e-03 -5.59297085e-01  1.26120031e-01  4.21832293e-01
  1.03365374e+00 -4.27085072e-01  5.55829667e-02 -6.80510029e-02
  2.54340619e-01 -1.87675282e-01  4.90944058e-01 -2.30249807e-01
  6.07253194e-01  2.16784343e-01 -1.96398541e-01 -6.22647703e-02
  2.65525937e-01  6.70331478e-01  4.84993219e-01  7.53793716e-01
  2.32681274e-01  6.88770413e-03 -1.02474332e+00  4.33444113e-01
 -9.08473954e-02 -1.66645274e-01 -5.35534620e-01  6.18249327e-02
 -8.24808925e-02 -5.27089201e-02  5.66989362e-01  2.42576346e-01
  3.78784895e-01  3.72206531e-02 -1.62639797e-01  7.73227692e-01
 -1.25848234e-01 -6.16617501e-02 -5.33900976e-01 -8.99410844e-02
  3.99496228e-01  1.68842170e-02 -8.63072634e-01  3.30807269e-02
  5.11628509e-01 -1.30335703e-01 -2.05600396e-01  1.40257567e-01
 -6.30189925e-02 -9.16168272e-01  7.04080284e-01 -1.69820786e-01
  2.22103640e-01  9.25830975e-02  1.56300455e-01  7.71721900e-02
  4.72962886e-01 -5.09995759e-01  7.11376891e-02  2.17964426e-01
  2.39441559e-01  7.97044814e-01  1.99894056e-01  5.20076573e-01
 -7.19437599e-01 -4.22604650e-01  5.79391181e-01  6.59422934e-01
  4.13182855e-01 -3.42781931e-01  5.64700902e-01  2.38797531e-01
  5.18274724e-01  3.77665073e-01 -4.41999763e-01 -8.51674452e-02
  1.02498937e+00 -2.41331503e-01 -7.78210402e-01 -3.29320371e-01
  8.36468279e-01  1.16339117e-01  1.33584067e-01  2.64391661e-01
 -3.83498192e-01  2.33885888e-02  1.58206493e-01 -2.68366367e-01
 -1.54926091e-01 -4.99160200e-01  6.49789050e-02 -2.58187652e-01
 -1.09142900e-01  2.92139202e-01 -5.21558560e-02  2.07731411e-01
  2.31067434e-01  1.22129001e-01  1.82806730e-01  7.20520839e-02
 -3.49528551e-01  8.32602382e-02  1.05418026e+00 -2.65933871e-01
 -1.60954282e-01 -3.30378264e-02  2.45723709e-01 -9.56774652e-01
  1.38734758e-01  9.99938026e-02  3.45356107e-01  3.80176306e-01
  3.35695058e-01 -1.68101534e-01  2.54298002e-01 -9.52943489e-02
 -4.65168625e-01 -1.17273174e-01 -2.21879527e-01 -4.86753136e-01
  5.52045643e-01  4.85975415e-01  6.01088345e-01 -5.49529433e-01
  9.44888413e-01  2.71837473e-01 -1.37995854e-01  2.22930074e-01
 -6.27652556e-03  3.53804201e-01  1.63761526e-01 -1.10457771e-01
  5.35726547e-03 -3.98062199e-01  7.11387634e-01 -1.54948279e-01
  3.41375589e-01  8.49474370e-01 -3.62166077e-01  2.30009913e-01
 -2.02873215e-01  4.07015085e-01  4.00345653e-01 -7.48338401e-01
 -3.74552816e-01  2.56451908e-02 -2.39187971e-01  5.67010939e-01
  5.73399842e-01 -3.06338608e-01  1.73925593e-01 -1.89650595e-01
 -1.84845719e-02 -1.04961395e-01  3.53507809e-02  3.61236334e-02
 -2.54526198e-01 -2.55744874e-01 -2.75400579e-01 -5.43569088e-01
  3.37379724e-01  3.86279702e-01  1.98514033e-02  1.16925561e+00
 -2.69459039e-01  7.10137710e-02 -6.99409023e-02  1.45923376e-01
 -7.49787748e-01 -5.12202196e-02 -6.04441427e-02 -2.79666692e-01
  2.68547446e-01 -9.03700963e-02 -1.59782812e-01 -5.60188591e-01
  3.07624251e-01  4.21294928e-01  2.60798782e-01  3.70165519e-02
 -1.81348622e-01  4.72134560e-01 -1.62438691e-01  3.15528400e-02
  6.20078862e-01  2.56677717e-01  1.30203977e-01  9.95032713e-02
 -2.22714946e-01 -4.21996452e-02 -5.70642501e-02  7.96592712e-01
  2.35702172e-01 -1.80151522e-01 -3.77307720e-02  7.91127861e-01
  7.14384168e-02  4.95047241e-01  1.61688343e-01  2.48046875e-01
  2.18325317e-01  3.54612350e-01 -1.57955244e-01 -5.27147233e-01
 -1.76073983e-01  3.24497312e-01  1.22108482e-01 -5.18000603e-01
 -2.76450068e-01  3.94123107e-01 -6.38998449e-02  1.89117625e-01
 -1.65571854e-01  2.12027296e-01  6.99387565e-02  2.84675628e-01
 -1.02539591e-01 -2.10157130e-02  1.20699704e-01 -3.65939856e-01
  1.92128256e-01  1.58236250e-01 -5.12841403e-01  1.27458870e-01
 -4.21474576e-02 -7.40508735e-02 -6.91527948e-02  1.07545786e-01
  8.23522806e-01 -3.39672327e-01  3.24629456e-01 -2.96669930e-01
  6.04736507e-01 -6.87202752e-01 -1.72754657e-02 -2.97184885e-01
  2.83254147e-01 -6.41064942e-01 -6.43274307e-01 -3.91345739e-01
  1.12386592e-01  2.04681680e-01  6.13762625e-02 -3.11323076e-01
 -2.65677124e-01  3.40613693e-01 -1.65834278e-03 -1.77918777e-01
 -2.04959109e-01 -6.84780419e-01 -1.45473033e-01  2.26490065e-01
  1.09484367e-01 -3.83654945e-02  6.93881139e-02  9.38586593e-02
 -4.52475637e-01 -8.88080243e-03  4.87580180e-01 -3.74936193e-01
  2.09659100e-01 -7.77735636e-02 -9.99998391e-01  1.80204466e-01
  2.22359553e-01 -1.81251571e-01  1.05377436e-01  2.65185505e-01
  2.12774873e-01  5.59371769e-01 -3.13278884e-01  1.10140711e-01
  1.66164145e-01 -1.03627928e-01  4.61931825e-01 -1.32033542e-01
  2.02804878e-01  5.52200556e-01  1.88210735e-03 -1.74051464e-01
 -8.61136675e-01 -3.68800968e-01 -2.97893789e-02  1.62977889e-01
  8.06783214e-02 -1.25733927e-01 -2.29166552e-01 -5.15316129e-02
 -7.44494945e-02 -2.48894095e-01 -2.85037875e-01 -4.05459076e-01
 -6.94395244e-01 -3.42273638e-02  6.13431036e-01  4.26559061e-01
 -6.03708684e-01 -9.71146747e-02  1.78497061e-01 -3.46737117e-01
  5.24082720e-01 -1.91573858e-01 -1.44112274e-01 -4.34099883e-01
 -6.28522158e-01  2.78890897e-02 -1.52116060e-01  1.52776986e-02
  5.85995436e-01 -1.92883268e-01 -9.13304150e-01  3.47892433e-01
 -3.91131490e-01 -3.17733251e-02 -5.27304232e-01  2.13212445e-01
  3.80000234e-01  1.22781001e-01 -4.90548521e-01 -8.49045441e-03
 -1.19477011e-01  2.94703454e-01 -4.72889334e-01 -1.96273729e-01
  5.59209049e-01 -7.06171021e-02 -4.23709035e-01 -2.67819613e-01
  2.15148941e-01  7.37465248e-02 -6.69751242e-02  1.04443049e+00
 -2.39137813e-01 -3.78346473e-01  2.52334565e-01  2.68144906e-01
  2.49802008e-01 -5.64424336e-01 -4.51084137e-01 -3.66869599e-01
 -3.27891380e-01 -6.33755147e-01  6.53413236e-01  3.16017978e-02
  4.42261308e-01 -3.11275601e-01 -5.20512313e-02 -2.87458867e-01
  1.23574488e-01  2.59013504e-01  1.44430131e-01  4.25456464e-02
 -3.18752602e-03 -5.66357076e-01 -1.48251280e-01  1.17612230e-02
 -7.81466663e-01  2.14784265e-01 -2.51816958e-01  1.08170450e-01
 -1.29902080e-01 -1.17326580e-01 -3.00626010e-01 -5.63109033e-02
 -3.12034398e-01 -1.07578747e-01 -4.48167711e-01 -4.23937887e-01
  3.57773036e-01 -6.83491156e-02  4.54955310e-01  1.31218985e-01
 -5.67639053e-01 -1.00886524e+00  3.38698268e-01  4.24939781e-01
 -1.93095163e-01 -5.55437267e-01  2.62641460e-01 -1.52884245e-01
  2.64099628e-01  1.93201184e-01 -7.92539656e-01 -1.90186009e-01
  9.48043242e-02 -6.95594251e-01 -1.38343766e-01  3.01266193e-01
 -5.56486666e-01 -1.11371137e-01  2.07765505e-01  1.18613541e-01
  4.57078665e-01 -3.34284186e-01  7.96125904e-02 -1.88965097e-01
 -2.59505153e-01 -8.82125273e-02 -4.15806085e-01 -6.04580604e-02
  8.41415599e-02 -1.87330440e-01 -1.83796644e-01 -3.72808337e-01
  2.41081044e-02 -1.89938292e-01  2.84765810e-01  3.75841826e-01
 -4.62277085e-01 -4.63523149e-01  3.06906942e-02 -7.01339245e-01
  4.81427342e-01  4.13513407e-02  8.67252350e-01  7.75925457e-01
  7.85691813e-02  1.26634374e-01 -1.10478736e-01  3.54132801e-01
  3.83147329e-01 -8.25698748e-02 -2.96638370e-01 -6.28485382e-01
 -1.54973296e-02  1.93855837e-01  2.41368175e-01  9.57267806e-02
  6.54727221e-01 -4.39947814e-01 -8.68180573e-01  2.85154670e-01
  3.69480491e-01  3.44188899e-01 -3.32685560e-01 -1.74521908e-01
 -6.72380865e-01  8.16505909e-01  1.53813198e-01  7.00006664e-01
  2.83835739e-01  1.86499581e-01 -1.74959466e-01  2.37394765e-01
 -2.22970083e-01  5.31739831e-01  4.51486737e-01 -2.34685674e-01
  5.43515049e-02 -2.95602959e-02 -3.57712001e-01 -1.46061778e-01
 -3.93387467e-01 -1.71332851e-01 -1.05902053e-01  5.47971308e-01
 -5.16755223e-01  7.60429621e-01  1.33748934e-01 -4.67173666e-01
  1.84255466e-01  3.50930303e-01  2.84422815e-01 -7.81578496e-02
  6.29365370e-02 -8.42512771e-02 -2.02278450e-01  3.65715027e-01
  4.62212181e-03 -2.00478926e-01 -3.56608421e-01  5.48204839e-01
 -2.52448648e-01  2.15250731e-01 -3.21175046e-02  3.41401100e-01
  5.61947823e-01  2.25368872e-01 -4.53149043e-02  6.97531700e-01
  7.22539946e-02 -3.60169083e-01  3.99400502e-01 -4.11304832e-01
 -1.57404408e-01  6.55485570e-01 -3.54848616e-02 -3.76147367e-02
 -8.51925075e-01  2.05264091e-01  5.76799810e-01  2.22772006e-02
  4.58567701e-02 -8.12908709e-01 -5.16786397e-01 -4.24628705e-02
  3.71115088e-01 -2.89895952e-01  4.33989137e-01  1.94887102e-01
 -4.47789311e-01  1.45245939e-01 -4.04226780e-01  1.50571363e-02
  2.18386725e-01  7.11166188e-02 -2.70250291e-02  1.24909664e-02
 -8.20065662e-03 -2.15713922e-02 -1.85790122e-01 -7.35664308e-01
  1.17995836e-01 -1.49013251e-02 -1.77256599e-01 -1.38496952e-02
  2.28242919e-01  1.19496651e-01 -3.82862538e-01  9.80032012e-02
 -1.06076144e-01  5.10200441e-01 -4.45951313e-01 -2.19197020e-01
 -9.95396972e-02  2.77255654e-01  5.02290666e-01 -5.67260802e-01
 -3.50330114e-01  3.33671480e-01  6.74656853e-02  2.40182921e-01
 -3.76158655e-02 -4.41978984e-02 -2.30749194e-02  3.03524226e-01
 -5.29648066e-02 -1.17493421e-01 -5.41868508e-01 -1.50080621e-01
 -1.03103213e-01  1.71328261e-01 -3.12279552e-01 -1.07118927e-01
 -2.77471155e-01  1.04072344e+00  3.31023276e-01 -1.16015129e-01
 -1.25094935e-01 -7.04986369e-03  2.32110798e-01  6.58005416e-01
  4.33248311e-01  5.85070312e-01 -4.58737373e-01  9.37096894e-01
 -2.19656274e-01 -2.71830320e-01 -5.97311616e-01  2.98617452e-01
 -1.35845572e-01  2.91218311e-01 -3.01056504e-01 -3.77185084e-02
  1.90560833e-01 -2.86337525e-01 -2.51316726e-01  6.83906257e-01
  3.61438960e-01  3.89684439e-02  8.82189199e-02  7.89343938e-02
  5.81361167e-02  4.06605363e-01  3.32051963e-02 -6.51389122e-01
 -8.06273878e-01 -5.52748203e-01  9.95101750e-01 -6.09562099e-01
  1.47060499e-01  1.00936688e-01  2.29781643e-01 -2.19237089e-01
 -1.19892322e-01  1.00915216e-01 -1.60235211e-01  4.30505365e-01
 -7.66959265e-02 -1.23761944e-01  3.01425397e-01  5.29612124e-01
 -5.62419742e-02 -4.07299191e-01  2.54338294e-01  1.74752533e-01
  3.61215800e-01 -1.16061711e+00  2.40626693e-01 -3.43583465e-01
  7.34606981e-01  1.28240317e-01  7.67329276e-01 -4.53362226e-01
  3.53981644e-01 -1.89969793e-01  3.48268032e-01 -5.49597554e-02
 -4.44647938e-01 -1.50966659e-01 -1.67626426e-01 -5.25737293e-02
  7.37357810e-02 -2.32660308e-01 -1.01505816e-01 -3.91110986e-01
 -9.70044792e-01 -4.93373662e-01  3.72729637e-02 -1.91645080e-03
  4.07742947e-01 -1.54182734e-02  5.00173122e-02 -2.90294945e-01
 -2.03975439e-01  4.28354591e-01 -7.31600747e-02 -5.03502190e-01
 -2.30616644e-01 -2.06837058e-01 -2.80246019e-01 -4.56870012e-02
  2.76805341e-01 -4.85778213e-01  6.13444746e-01  2.74186879e-01
  2.42728442e-02 -1.03858389e-01  2.24077657e-01 -2.10805550e-01
  9.04262960e-02 -4.19461012e-01 -5.72944999e-01 -1.51775703e-01
  2.04593062e-01 -2.87366658e-01 -6.59117401e-01  6.07616194e-02
 -7.45645523e-01  2.65198231e-01  1.87643185e-01 -8.99035156e-01
 -2.53197461e-01 -3.80714893e-01 -4.68724400e-01  4.62555796e-01
 -1.96706261e-02 -3.78362089e-01 -4.41427231e-01 -2.97167897e-01
  3.94229531e-01 -6.38127476e-02 -8.46107230e-02 -1.71421587e-01
  2.27160051e-01  4.79054302e-01 -1.94857046e-01 -1.28692493e-01
  8.05282891e-02  1.36889175e-01 -4.76962812e-02  6.34520888e-01
  3.54206055e-01 -1.73446849e-01 -1.38260543e-01 -6.07713163e-01
 -4.15602416e-01  4.64274794e-01  1.89651653e-01  4.22464870e-02
 -1.15433760e-01  2.86688477e-01 -7.24478588e-02 -5.44185052e-03
  1.41493574e-01  1.27013624e-01  4.57172275e-01 -2.61551052e-01
 -4.51328546e-01  7.82179609e-02 -9.26001593e-02  3.41445208e-01
  6.00619376e-01 -2.92629153e-01  2.56726950e-01  4.69820648e-02
  1.01537190e-01  4.73609298e-01  5.90030491e-01 -5.47771871e-01
 -1.11356564e-01 -4.82226014e-01  6.87092319e-02 -2.74634331e-01
  2.93993115e-01 -1.05249323e-01  6.81548119e-01  2.22494304e-01
 -3.33382301e-02 -8.17486867e-02  5.11704862e-01  4.20774549e-01
  3.13236326e-01 -3.15226167e-01 -3.13049592e-02  1.89613447e-01
 -4.97011952e-02 -2.51013994e-01 -1.14921696e-01  2.58412808e-01
 -9.59194556e-04  2.75696218e-02  1.03838354e-01  4.73654896e-01
  3.21129203e-01  3.29001062e-02 -2.20781103e-01  5.47443092e-01
  1.79683372e-01 -1.02268100e-01  2.55340278e-01 -2.04302335e+00
 -4.02101666e-01  8.73244926e-02 -2.39529416e-01 -3.94487351e-01
  1.16340846e-01  4.87350732e-01 -4.12436157e-01 -2.72530884e-01
 -1.39431104e-01 -7.86866844e-01 -6.98826611e-01 -3.51006776e-01
 -1.86365679e-01 -6.69480979e-01 -6.70331940e-02 -5.59517257e-02
 -2.17797756e-01 -1.39867529e-01  1.65786251e-01 -6.17806435e-01
  1.76211044e-01 -6.62607253e-01  3.79743464e-02  5.21358728e-01
