review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person,cleaned_review,vader_sentiment,sentiment_label,embedding,pca_cluster,umap_cluster
  1.24375589e-01  6.77488506e-01  1.58427939e-01  3.23039412e-01
 -6.48110688e-01 -3.21740896e-01  7.01301575e-01  3.06422353e-01
 -4.60102176e-03  2.69851476e-01 -2.94425339e-01  1.04974508e-01]",-1,-1
3,the food is too bland.,,1,,,,1,1,1,[''],2024-03-18,,food bland,0.0,negative,"[-1.01129152e-02 -4.13950920e-01  5.68275213e-01  2.39312068e-01
  4.50904518e-01 -9.05166417e-02 -4.88802910e-01 -5.41122615e-01
  6.25821669e-03 -1.65076792e-01  4.41693932e-01  9.07313079e-02
  5.34458637e-01  5.81977010e-01 -3.66285592e-01 -4.08180326e-01
  2.37281352e-01  7.51290739e-01  3.00626636e-01  3.18143547e-01
  2.59307832e-01  2.83124268e-01 -1.01396191e+00  3.67638916e-01
  1.94503143e-01 -5.16031206e-01 -8.50247681e-01 -1.63855866e-01
 -1.73289664e-02 -3.01765889e-01  5.25411844e-01  2.67233938e-01
  2.80255407e-01  2.97575593e-01  1.23035178e-01  1.32833451e-01
 -3.16903740e-01 -4.81595993e-01  1.83479950e-01 -9.89332348e-02
  3.37628499e-02  1.65626466e-01 -4.77611631e-01 -5.40311374e-02
  2.59127647e-01  1.98509499e-01 -1.25868902e-01  1.78832561e-01
  3.40845883e-01 -1.08089387e+00  4.40449506e-01 -3.92803550e-01
  1.11531496e-01 -2.93332547e-01 -6.17118537e-01  3.86509597e-01
  3.82316381e-01 -4.63374108e-01 -6.75045550e-02  6.43970847e-01
  1.18486837e-01  5.97687662e-01  3.74197923e-02  9.34075266e-02
 -8.46137464e-01 -6.40761435e-01  2.43724063e-01  4.83320773e-01
 -2.30228156e-01 -2.40518704e-01  2.89268732e-01  7.23628402e-02
 -5.42613044e-02  1.22417182e-01 -4.76496130e-01 -4.85835880e-01
  6.42676651e-01  1.87880546e-03 -4.89953339e-01 -8.27840865e-02
  4.51950967e-01  5.71505688e-02 -1.21562473e-01  5.60197055e-01
  3.65889877e-01  2.57915080e-01 -1.39043778e-01 -1.81699723e-01
 -7.55293593e-02 -1.12793967e-02 -1.28838629e-01 -6.44513965e-01
 -1.60886347e-01  5.59892178e-01 -1.72160983e-01  1.66301772e-01
  3.29915509e-02  4.81301486e-01  4.52157378e-01 -6.48379773e-02
  3.80751230e-02  3.31712991e-01  3.91671956e-01 -3.35576981e-01
  1.71654671e-01  4.15052027e-01 -8.80073160e-02 -1.72529310e-01
  5.05003989e-01  4.53127652e-01 -2.14924812e-02  4.33344990e-01
  4.54491735e-01 -2.95147836e-01 -2.27010131e-01 -3.77515495e-01
 -2.28560567e-01 -8.67437065e-01 -9.03386548e-02 -6.18334532e-01
  2.36451074e-01  6.83260635e-02  4.69279230e-01  1.04052804e-01
  8.05621505e-01  1.77374050e-01 -2.41308108e-01 -4.54841703e-02
  2.95214206e-01  2.62879312e-01  2.54608631e-01  6.36825413e-02
  2.65460670e-01 -3.38075906e-01  2.66737878e-01  3.69049758e-02
  5.82825363e-01  3.89909565e-01 -2.77337372e-01  1.22403368e-01
 -2.19983295e-01  3.68940055e-01  9.72926915e-02 -8.21569443e-01
 -4.24303353e-01 -6.18863553e-02 -9.88757610e-03  1.21762919e+00
  1.61595061e-01  1.95365936e-01  2.15474352e-01 -7.44726062e-01
  2.66441137e-01 -6.17189407e-02 -5.25429845e-01  1.65648371e-01
  1.30410120e-01 -1.88356012e-01  2.92476416e-01 -7.44615644e-02
  9.57995951e-01  6.28405511e-02 -1.01998009e-01  1.14027274e+00
 -2.19341218e-01  2.08402853e-02 -3.87877911e-01  1.25852019e-01
 -6.80363119e-01 -9.71736014e-02 -7.10707664e-01 -4.31408226e-01
 -4.08785164e-01 -3.69692087e-01 -1.66823015e-01 -5.77345192e-01
 -1.67683169e-01 -2.91010380e-01 -1.42552286e-01  8.77428949e-02
 -4.42429520e-02 -3.70839685e-01  3.38094905e-02 -2.13179618e-01
  5.43189764e-01  6.09609365e-01  2.28618771e-01 -4.58660796e-02
 -4.96677846e-01 -5.25181651e-01  2.66286492e-01  6.46046042e-01
  5.56457996e-01 -1.93089560e-01  1.69790477e-01  7.03560233e-01
  7.16510832e-01  2.09105432e-01  2.55052239e-01  2.62181967e-01
  1.16085477e-01  2.88940609e-01  1.50570571e-02 -6.21545613e-01
 -2.50474185e-01  9.51927543e-01  1.70028955e-01 -5.21331966e-01
 -9.45662260e-02  7.32213736e-01 -4.41406906e-01  4.61837202e-01
 -2.23065346e-01  5.40934265e-01  3.64001960e-01  2.82504290e-01
 -7.50866905e-02 -5.20337299e-02  1.18581429e-01 -7.05669299e-02
  3.37256193e-02  2.69092619e-01 -4.81889069e-01 -1.57473728e-01
 -4.61177766e-01  4.62691665e-01 -2.24696398e-02  6.28265813e-02
  7.77505040e-01 -4.42704380e-01  6.87832773e-01 -3.44078362e-01
  1.46635890e-01 -3.50145280e-01 -4.74543571e-02 -1.58202033e-02
  5.83354890e-01  1.97610557e-01 -1.34271011e-02 -3.94577384e-01
  6.01772815e-02 -2.89449096e-01  8.08031410e-02 -3.10244054e-01
 -3.51775259e-01 -1.97230667e-01  7.21190721e-02 -1.72570482e-01
  4.77451198e-02 -1.29281804e-01  2.37282962e-01  1.22129239e-01
 -5.21919906e-01 -5.85029610e-02  1.13083467e-01 -4.52473134e-01
  2.43417937e-02 -3.00862730e-01  8.20922494e-01 -3.63445938e-01
  1.98932678e-01 -1.27172798e-01 -7.53111959e-01  6.19980454e-01
 -3.14855248e-01  1.11119583e-01  2.62217522e-01  2.06665009e-01
 -3.24358881e-01  7.30172396e-02 -1.63524374e-01 -2.37883538e-01
  3.40025902e-01  5.64021319e-02  4.90910649e-01  3.17445993e-01
  3.20954993e-02  7.00422764e-01 -5.91395833e-02 -1.56251207e-01
  2.28148863e-01  1.23353034e-01 -1.45840555e-01  4.48237717e-01
  1.11362159e-01  8.50752965e-02  5.60149513e-02 -3.88599515e-01
  2.44275555e-01 -4.47852999e-01 -7.06524432e-01 -1.72228277e-01
 -2.90370822e-01 -1.12935364e-01 -7.59439319e-02  1.90162137e-01
 -2.54969090e-01 -7.32598081e-03 -4.19387594e-02  5.98289631e-02
  5.11463463e-01 -3.15434039e-01 -1.69233069e-01 -3.83254826e-01
 -6.67436779e-01  1.53879106e-01 -4.26857382e-01 -1.51139274e-01
  9.07868564e-01  2.10051864e-01 -2.70331144e-01  2.87036926e-01
 -4.98977490e-03 -2.40057275e-01 -5.96634448e-01 -6.74628094e-03
  3.87338966e-01  4.25513357e-01 -2.73893297e-01  4.74146545e-01
 -3.84443194e-01  1.63430497e-01 -5.69827437e-01  2.67321710e-02
  5.01387179e-01  1.42284244e-01 -3.32083225e-01 -3.20654690e-01
  4.29952443e-01  2.65971925e-02  2.00374931e-01  1.30589724e+00
 -3.02161396e-01 -1.45628899e-01  2.48217937e-02  6.46976471e-01
 -6.05246797e-02 -6.64283097e-01 -2.54035950e-01 -2.17589319e-01
  1.02825865e-01 -5.82055509e-01  6.23875022e-01  9.36144963e-02
  4.72523198e-02 -1.71327069e-01  1.95524246e-01 -2.06073061e-01
  1.60092153e-02 -2.06117764e-01  3.60735208e-02 -3.66601497e-02
 -2.13451423e-02  1.31183624e-01 -9.56095755e-04  1.62146717e-01
 -6.61340475e-01 -3.41016874e-02 -3.04461241e-01  3.28871608e-01
 -1.12160273e-01  9.09443349e-02 -1.79831162e-01 -2.43228897e-01
  4.28545512e-02  2.38434628e-01 -1.02545187e-01 -4.47304249e-01
  1.26817554e-01  7.02680051e-02  6.09709740e-01  4.59019363e-01
 -6.19433880e-01 -9.78719711e-01  8.69939029e-02  7.41351694e-02
  3.40773731e-01 -4.62604165e-01  2.75213301e-01  3.68356884e-01
  4.16254997e-01 -3.45758617e-01  5.81061482e-01  3.37978601e-01
 -1.07741810e-01 -7.21090138e-01 -1.66908652e-01  7.72451982e-02
 -1.50093079e-01 -2.97436237e-01  4.65421915e-01  4.14006561e-01
 -3.37554932e-01  2.05313504e-01  3.41162324e-01 -7.91630298e-02
 -4.28701729e-01 -3.11581679e-02  6.84986934e-02  3.14270318e-01
 -1.24014886e-02 -2.43112668e-01 -2.58375518e-02  2.78668731e-01
 -6.11370385e-01  2.32304201e-01  2.86096990e-01  3.38925064e-01
 -4.04822528e-01 -5.79274118e-01  8.52459893e-02 -2.26083800e-01
  5.83644629e-01  4.39593971e-01  1.54104412e-01  5.22985220e-01
 -4.08642352e-01  1.26486635e-02  1.94824547e-01  3.88707131e-01
  8.65881220e-02 -2.28086174e-01 -1.07347839e-01 -5.22124469e-01
 -1.34149939e-01  1.72064930e-01  2.97166437e-01 -1.28809452e-01
  4.79798198e-01 -3.56807619e-01 -6.63304925e-01  5.96761517e-02
  4.84346002e-02 -1.90481767e-01 -5.65292016e-02 -3.55626434e-01
 -2.00820103e-01  5.97845674e-01 -2.06868038e-01  4.79269922e-01
  1.68507442e-01  4.46829826e-01 -1.96721926e-01  1.48673877e-01
 -5.08885980e-01  1.13908637e+00  3.69741082e-01 -3.80656198e-02
 -3.46265659e-02  2.37669528e-01 -3.01619619e-03 -7.71089554e-01
 -3.04322064e-01  1.07693799e-01  3.32870960e-01 -3.18224609e-01
 -1.20115623e-01  1.06081448e-01  1.94012865e-01 -1.88002996e-02
 -1.11788418e-02  3.81352603e-01 -2.38555044e-01  9.08295810e-02
 -3.43246534e-02 -8.46265554e-02 -1.94221213e-01  3.74652207e-01
 -3.84338915e-01  1.38374001e-01  9.56720486e-03  1.78188965e-01
 -3.37811649e-01  6.30795300e-01 -5.99834859e-01  1.80673882e-01
  4.56444055e-01  4.98858094e-01  9.29338858e-03 -5.58965147e-01
  5.02422452e-01 -4.32117313e-01  1.90052673e-01 -7.13492334e-01
 -4.98454154e-01  4.84021336e-01 -1.27199396e-01  5.32101572e-01
 -6.15433395e-01 -7.14702457e-02  3.54920238e-01 -2.27071151e-01
  3.03378999e-01 -1.37495697e+00 -5.25093794e-01  1.31019950e-01
  6.96448207e-01 -5.68810463e-01  6.02961957e-01 -1.63783222e-01
  6.07280992e-02  4.23532546e-01 -1.34156510e-01  1.01389572e-01
  4.92072031e-02 -4.92938578e-01  3.75422277e-03  2.44366407e-01
 -4.33167458e-01 -4.83158708e-01  1.79445036e-02 -9.68080997e-01
  8.48224282e-01 -3.95870022e-02  2.64768094e-01 -7.43841976e-02
 -2.83455759e-01 -2.62486100e-01 -2.31427699e-01  4.62300122e-01
  1.42305613e-01  3.67078960e-01 -4.34563875e-01 -2.22568989e-01
 -3.77201080e-01 -2.63145626e-01  5.79238087e-02 -3.71059120e-01
 -2.37173542e-01  4.79549766e-02  2.23202854e-01  1.79770559e-01
 -2.65217144e-02 -1.33973494e-01 -2.98354570e-02  2.04309806e-01
  3.36544290e-02 -1.65845364e-01 -3.35076630e-01 -3.80986392e-01
  2.41450965e-01 -1.53685823e-01 -4.37104166e-01  4.42176819e-01
 -2.59124786e-01  6.12534404e-01  3.73480618e-02 -1.24105573e-01
  3.63651931e-01 -1.88583851e-01  2.63081156e-02  5.84276676e-01
  5.41524708e-01  9.37179476e-02 -8.43703188e-03  7.94415176e-02
  1.38994396e-01  1.91902488e-01 -4.36879009e-01  6.75757051e-01
  6.65169582e-02 -1.38379298e-02 -3.43358308e-01 -1.91884130e-01
  4.51516867e-01 -7.95125067e-02 -3.49579334e-01  9.38561320e-01
  7.41611570e-02 -1.57138675e-01  1.43027648e-01  2.28531629e-01
  2.02227771e-01  2.40535930e-01 -1.57408878e-01 -4.35532957e-01
 -5.41436732e-01 -2.03618705e-01  6.71725452e-01 -1.39136001e-01
  7.01295733e-02 -1.41882628e-01 -2.80913532e-01 -1.05532028e-01
 -8.18554610e-02 -3.48450840e-01 -2.93012381e-01  6.09821677e-01
  8.88496190e-02 -3.10229838e-01  4.43513602e-01  1.96025327e-01
 -2.54944116e-01 -4.86730546e-01 -5.03892958e-01  4.91363257e-01
  4.53822732e-01 -6.68355823e-01 -4.84710366e-01 -1.75460577e-01
  2.35677660e-01  8.00762102e-02  4.42372620e-01 -8.68852198e-01
 -3.66353631e-01  3.20441842e-01  5.07339239e-01  1.92870885e-01
 -4.78947014e-01 -3.01031265e-02 -2.67669082e-01 -2.06653140e-02
 -4.06059623e-03  1.68430388e-01 -2.97191739e-02 -5.26761293e-01
 -8.78690481e-01 -5.23617923e-01 -1.66853964e-01 -5.45001924e-02
  2.44379014e-01  5.19622087e-01 -1.92289770e-01 -7.85753250e-01
 -5.52661791e-02  7.26456702e-01 -3.04811001e-02 -4.97936994e-01
 -3.10623169e-01 -2.54665256e-01 -4.79186505e-01 -1.08704299e-01
  4.18447495e-01 -3.43821675e-01  1.35919720e-01 -2.37549484e-01
 -3.62151742e-01 -6.07954487e-02 -2.83461571e-01  8.44103768e-02
 -4.89820719e-01  4.70190123e-02 -4.03591752e-01 -3.64537656e-01
  5.53291440e-02 -1.79412678e-01 -6.45487309e-01  3.48023355e-01
 -5.77404857e-01  1.67813510e-01  1.08810937e+00 -3.01321268e-01
 -3.90101820e-02 -1.55262411e-01 -3.03787738e-01  2.12678716e-01
 -1.41175270e-01 -8.26370902e-03  1.26520932e-01 -8.21176320e-02
  5.86263716e-01 -1.57571211e-02  3.63095999e-02  3.18350792e-01
  1.57392979e-01 -2.23434851e-01  8.20387304e-02 -3.66088003e-01
 -3.76227535e-02 -2.84577757e-01  9.26465541e-02  6.59704268e-01
  7.24422812e-01 -1.11631110e-01 -1.41584575e-01 -5.25111377e-01
 -3.66495579e-01  5.91569722e-01  2.95450419e-01  2.30795946e-02
  1.37727723e-01  4.76651192e-01 -3.22201967e-01  4.25103426e-01
 -7.42938668e-02 -2.16633715e-02 -1.82691708e-01 -1.03533324e-02
 -3.37930620e-01  4.60077494e-01  1.47994310e-01  2.73672104e-01
  2.78640866e-01 -2.71243006e-01 -3.24723005e-01 -4.79140766e-02
 -6.27210923e-03  6.87108696e-01  2.54870057e-01 -2.93748170e-01
 -2.60654420e-01 -1.02842331e-01 -2.73931175e-01 -8.95008296e-02
  9.76810753e-02 -4.81411070e-01  4.38696176e-01  5.47973394e-01
  3.32415521e-01 -4.71149497e-02  3.50343555e-01  2.63966709e-01
  3.54736090e-01  4.28223982e-03 -4.14254427e-01  3.18901509e-01
  5.61266504e-02 -7.73520842e-02 -2.84646004e-01  6.83703661e-01
  1.63130313e-01  1.70101717e-01 -1.85341239e-01 -3.72765549e-02
  4.10263002e-01  6.46118879e-01  1.91164479e-01  2.22811386e-01
 -9.84988362e-02  1.90006703e-01  3.89668465e-01 -1.39747715e+00
  2.00564653e-01  3.45094800e-01  1.64268585e-03 -2.76045054e-01
  3.93324971e-01 -5.99888682e-01  1.63598120e-01  1.58515498e-01
 -3.54371756e-01 -8.21908176e-01 -8.76388967e-01  1.34403706e-01
  2.82670587e-01 -4.19206291e-01 -4.56294000e-01 -1.18384823e-01
 -5.67160368e-01 -1.50166675e-01 -1.21749997e-01 -9.41622972e-01
 -3.01527590e-01 -4.80781853e-01  2.68046372e-02  2.87536502e-01
  5.85467443e-02  1.76916152e-01 -3.27048570e-01  2.34192923e-01
 -6.05986714e-01 -4.97595191e-01  9.84280035e-02  3.04774940e-01
  1.14638451e-02  1.83702871e-01 -3.40724468e-01  4.39369380e-01]",-1,-1
4,bad food.,,1,,,,1,1,1,[''],2024-04-18,,bad food,-0.5423,negative,"[-1.55326009e-01 -7.75542319e-01  5.59893370e-01  3.79936695e-01
  2.73678780e-01 -1.11893326e-01 -5.48466682e-01 -4.93019015e-01
  1.45934373e-01 -1.28221065e-01  7.05412030e-01 -2.32914358e-01
  8.15761685e-01  5.10764003e-01 -3.77477050e-01  1.60935633e-02
  6.63770437e-01  4.33269322e-01  9.81014818e-02  1.70276627e-01
 -1.71426803e-01  4.38394725e-01 -7.22973943e-01  3.22692126e-01
  2.31904939e-01 -1.01232670e-01 -5.57329774e-01 -3.92824918e-01
 -4.36328240e-02 -8.33798945e-02  3.83594573e-01 -2.23191436e-02
  5.74711025e-01  1.11023240e-01  1.18954405e-01  4.17863280e-01
 -4.74598169e-01 -3.25032949e-01 -1.65345464e-02  2.13584349e-01
 -1.67261988e-01 -8.03499669e-03 -3.38348687e-01 -4.78245839e-02
  1.87696338e-01  1.98740393e-01 -3.67370903e-01 -1.14814326e-01
 -2.45898917e-01 -1.20163476e+00  4.73586917e-01 -3.15303028e-01
 -1.31289035e-01 -6.79737702e-02 -3.57752368e-02  4.32816386e-01
  4.39246297e-01 -1.38973936e-01 -2.22641379e-01  2.94900499e-02
  1.20340183e-01  7.32397795e-01 -2.50426233e-01  5.90988994e-02
 -6.38487220e-01 -5.52343547e-01  9.38737169e-02  5.04116654e-01
 -3.22789550e-01 -6.59448564e-01  3.20006728e-01  3.14879596e-01
 -1.19710378e-01  1.36241645e-01 -3.41941625e-01 -2.28093609e-01
  3.76962841e-01 -2.78729558e-01 -5.84884167e-01 -2.36318946e-01
  8.72664213e-01  3.41622949e-01 -1.86337814e-01  7.30817199e-01
  7.00547174e-02  2.95026600e-01 -1.31103486e-01 -1.61628917e-01
 -1.68153450e-01 -2.54664719e-01 -1.98759332e-01 -5.84355354e-01
 -1.89661980e-01  5.14627755e-01 -1.13498263e-01  4.07734275e-01
  1.24961123e-01  3.93071651e-01  2.64717281e-01 -6.31452948e-02
 -2.30588601e-03  3.39615136e-01  7.52834678e-01 -2.91853786e-01
  5.83721042e-01  4.37112749e-01  8.21345299e-03 -3.11663955e-01
  4.04825211e-01  3.23925555e-01 -2.96004921e-01  6.64514974e-02
  2.78704971e-01 -1.90947324e-01 -3.57699007e-01 -6.78056061e-01
 -3.16162378e-01 -7.84311652e-01 -9.57204262e-04 -5.71452498e-01
  4.40179035e-02 -9.65443105e-02  5.54065049e-01 -1.35239586e-01
  5.82625687e-01  8.18903521e-02 -2.96985686e-01  3.81197445e-02
  6.37136936e-01  2.68011898e-01  9.32602286e-02  6.73178971e-01
  4.07183141e-01 -3.08810383e-01  6.50533676e-01 -7.51066282e-02
  3.22066665e-01  2.32921109e-01  7.04276189e-02  6.35009348e-01
 -1.01285145e-01  1.21786192e-01  3.10697079e-01 -6.06069088e-01
 -2.31599838e-01  2.65682667e-01  1.96141958e-01  1.34701872e+00
 -4.83260155e-01  1.69058174e-01  1.13593921e-01 -4.61272717e-01
  5.46052098e-01  1.90587640e-01 -2.88783371e-01 -1.03481382e-01
  1.71965182e-01 -2.49731198e-01  1.91951972e-02  3.19540292e-01
  5.85564196e-01  2.31690526e-01  1.37857765e-01  1.15615487e+00
  2.20419671e-02 -9.43446979e-02 -3.61751795e-01  9.24483985e-02
 -4.93509561e-01  7.02268481e-02 -4.70144272e-01 -3.10595363e-01
 -2.14309633e-01 -3.84037077e-01 -5.62623143e-01 -5.64389050e-01
 -2.64612764e-01 -1.73572958e-01  2.30318666e-01 -1.83982521e-01
  5.33815213e-02 -8.89592767e-02  1.64901868e-01  3.89438495e-02
  7.09050238e-01  6.35233819e-01  2.66493678e-01 -5.41334078e-02
 -3.89151126e-01 -4.33331579e-01  5.53291678e-01  9.79575276e-01
  3.16429377e-01 -2.24045277e-01 -5.45605645e-02  8.05529833e-01
  2.76682734e-01  5.45561969e-01  6.30143136e-02  3.72777402e-01
  2.10327730e-01  1.31553635e-01 -1.21291295e-01 -5.72037816e-01
 -7.21641541e-01  9.10215735e-01  4.00961787e-01 -6.00130558e-01
 -8.16636011e-02  7.01947987e-01 -5.94726622e-01  8.92267227e-02
 -2.25834958e-02  1.87499493e-01  1.64849609e-01  4.24580961e-01
  2.07835644e-01  2.07260936e-01 -1.07417822e-01 -2.40356669e-01
 -8.49788263e-02  1.09205171e-01  3.39857489e-03 -7.66376108e-02
 -2.73258358e-01 -1.44402489e-01 -1.92055553e-01  5.56824096e-02
  1.05230439e+00 -1.69070572e-01  1.88308626e-01 -2.85527855e-01
  1.67608872e-01 -5.67083597e-01 -5.17995395e-02  6.67466503e-03
  8.18913281e-01  5.33862829e-01 -4.03081656e-01  8.94768536e-02
  2.44610701e-02 -2.84310400e-01 -3.84949557e-02 -6.39091492e-01
 -3.23232800e-01  6.45273626e-02 -1.73307896e-01 -2.03444451e-01
  1.79991014e-02 -4.93297547e-01  1.00876659e-01  7.12602377e-01
  1.13568664e-01  4.79186028e-02  1.17327921e-01  1.74594715e-01
  1.12700053e-02 -3.10971171e-01  8.43334317e-01 -2.32630908e-01
  6.75773561e-01  5.72883189e-02 -6.47233844e-01  4.78068352e-01
  1.05964310e-01 -9.46085751e-02  2.50705838e-01  2.62500703e-01
 -3.79837006e-01  2.95718253e-01  6.88482374e-02 -3.16740245e-01
  6.50818646e-01 -1.96647346e-01  3.32620919e-01  3.22019219e-01
  1.97893038e-01  4.08896148e-01  4.58308049e-02  3.75199229e-01
 -9.65496972e-02  1.23741105e-01 -3.11389595e-01  1.26377866e-01
  1.73321664e-01  3.52196991e-01  1.10847279e-02 -5.47320724e-01
  3.91431719e-01 -4.04057920e-01 -7.92691648e-01 -3.99109304e-01
 -1.18316106e-01  6.04403280e-02  6.74034059e-02  1.66862220e-01
 -3.27615529e-01 -8.72964561e-02 -2.14701250e-01 -2.70101368e-01
  1.83389410e-01 -5.48552394e-01 -4.79707420e-01  1.30442187e-01
 -7.29664922e-01  1.40901580e-01 -3.02884251e-01  1.86678231e-01
  7.39853501e-01  5.65874986e-02 -6.95674896e-01  2.86663860e-01
 -8.23700055e-02 -5.80478162e-02 -4.17232394e-01  1.83631063e-01
  2.99354434e-01 -1.43006772e-01 -2.58365363e-01  4.78711665e-01
 -3.40371996e-01  2.01357007e-02  8.24673623e-02  1.26532212e-01
  3.45939249e-01 -1.07908510e-01 -2.15590030e-01 -2.43940353e-01
  2.90387392e-01 -1.76213086e-01  5.71379781e-01  1.55248427e+00
 -4.59222198e-01 -2.23244384e-01 -2.19951048e-01  5.42536974e-01
  7.76488855e-02 -4.10085559e-01 -8.00141990e-01 -7.68683031e-02
 -1.96578145e-01 -3.67936850e-01  3.51718038e-01  1.72245830e-01
  3.53597194e-01  1.63936764e-01 -4.82389368e-02 -3.83936286e-01
  1.28135562e-01 -3.88332218e-01  2.88073570e-01  1.31389856e-01
  2.08755359e-01 -1.10472172e-01 -2.91777194e-01 -2.03668833e-01
 -6.94135368e-01  2.21837059e-01 -1.46532670e-01  3.06238711e-01
 -1.20043293e-01  8.42556581e-02 -4.28474210e-02 -4.08361144e-02
 -1.20189607e-01  1.37385726e-01 -1.45036459e-01 -2.69835114e-01
  1.94807917e-01  3.74726057e-01  3.89539033e-01  2.36884803e-01
