review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person,cleaned_review,vader_sentiment,sentiment_label,embedding,pca_cluster,umap_cluster
 -3.83626580e-01 -1.03580141e+00  2.15603590e-01  1.26901850e-01
  2.82376021e-01 -3.27304959e-01  5.79982936e-01  3.12565058e-01
  3.22533697e-01 -1.68551371e-01  1.97575480e-01  1.77625299e-01
  4.93164770e-02 -5.08136153e-01  1.49652973e-01 -1.80057049e-01
 -2.77735949e-01 -7.11792290e-01  3.34611654e-01  4.50488627e-01
  2.59953856e-01  1.90031052e-01  1.49127111e-01 -2.69141197e-01
 -1.89652473e-01 -1.21357262e-01 -9.20247287e-02  3.17403316e-01
 -6.85133412e-02 -9.22371447e-02 -2.16927126e-01  3.44325840e-01
 -4.44753408e-01  3.43283892e-01  3.05674732e-01  2.76074499e-01
 -6.72511697e-01 -6.87633455e-01  1.05537586e-01 -4.21332330e-01
  5.81981421e-01  4.66265053e-01  4.15254712e-01  4.94349629e-01
 -1.23403236e-01  2.97413588e-01  7.49766082e-02  2.43927073e-02
  3.29856277e-01 -4.21071112e-01 -2.64940977e-01 -7.11389184e-02
 -1.79776736e-02  3.15916359e-01  3.08518410e-01  3.75795811e-02
  9.84192431e-01 -2.62715518e-01 -5.76824009e-01  1.49400197e-02
  2.73171842e-01 -1.15942433e-02 -9.51832235e-02 -1.86431691e-01
  6.02777563e-02  4.70915824e-01 -2.43019789e-01  3.45297217e-01
  3.30349326e-01  1.50484294e-01 -4.81848359e-01  2.73339212e-01
 -7.23628879e-01  1.04497814e+00  6.02208897e-02 -9.91421789e-02
 -4.44775373e-02 -8.17317236e-03 -1.93331107e-01 -6.36356831e-01
 -3.97444516e-01 -7.99392015e-02  5.35281837e-01 -7.00978935e-02
 -4.37655687e-01  8.34286436e-02  4.93962079e-01 -5.45738973e-02
  1.43972382e-01  8.44652116e-01 -4.76987273e-01 -5.07224873e-02
  1.62283972e-01 -3.86449367e-01  4.66663800e-02  2.01058060e-01
 -1.12262309e-01  6.34410977e-02 -4.83293086e-01  1.70768932e-01
 -5.77187061e-01  4.02921587e-01 -7.87663311e-02  1.47850856e-01
  2.40041852e-01  1.40972525e-01 -1.68744549e-01 -8.78967270e-02
  4.99769092e-01 -2.81674266e-01  2.95348436e-01 -4.99202192e-01
 -4.18742806e-01  5.58450758e-01  2.39664376e-01 -5.60384430e-02
 -2.33941749e-01 -8.83121565e-02  1.78242654e-01 -4.46796492e-02
  1.97614640e-01 -1.02320278e+00 -5.32690406e-01  1.04946956e-01
  7.06751406e-01 -3.24756682e-01  4.41426277e-01 -1.24219134e-02
 -2.41323560e-01  4.41285193e-01 -1.37589768e-01  3.02523524e-01
  1.02227680e-01 -3.01155388e-01  3.88736799e-02  5.41087747e-01
 -5.47184169e-01 -7.99245238e-02 -2.79788952e-03 -7.40599155e-01
  5.21826982e-01 -1.36658683e-01  4.39135730e-01 -2.31349140e-01
 -4.37297314e-01  2.94678695e-02  2.56632697e-02  2.23101661e-01
 -3.25540721e-01  6.71805859e-01 -6.43966258e-01 -3.29464287e-01
 -1.58129588e-01 -1.61016360e-01 -4.00317088e-02 -5.92026174e-01
 -1.13222681e-01 -3.29187736e-02 -1.73481256e-01  1.32767811e-01
 -1.06699932e-02 -1.71136335e-02 -1.76027656e-01  3.16234618e-01
 -7.86286667e-02 -1.28256485e-01 -2.48989999e-01 -1.09415025e-01
  1.63375214e-01 -1.24712184e-01 -5.05032241e-01  3.92733932e-01
 -5.37984133e-01  3.87055218e-01  1.90054461e-01  1.87968269e-01
 -1.05649531e-01 -1.42122835e-01 -4.84496742e-01  4.29873914e-01
  3.01751405e-01  4.47923839e-01  1.18508570e-01  3.80906850e-01
  2.44415402e-01  9.03505534e-02 -2.95526773e-01  5.07592440e-01
  1.08662024e-01 -9.18737501e-02 -4.72585142e-01 -2.88062871e-01
  5.14421582e-01 -2.67171621e-01 -3.24370146e-01  9.47652936e-01
  2.82330871e-01 -4.87746410e-02  2.98561364e-01  1.44620642e-01
  4.94691357e-02  2.03059942e-01 -1.46062657e-01 -2.89657533e-01
 -4.04597998e-01 -2.55292088e-01  4.32789505e-01 -4.90173995e-01
 -2.33639389e-01 -3.25803697e-01 -4.67735469e-01 -3.65786195e-01
 -2.77372092e-01 -3.21307063e-01 -1.50317878e-01  8.39150488e-01
 -2.81038880e-01 -3.16141039e-01  2.63511181e-01  3.56135935e-01
  8.36305618e-02 -2.77525753e-01  1.99536949e-01  4.75933105e-01
  3.58407676e-01 -4.90036368e-01 -5.52156806e-01 -4.18076515e-01
  1.09080046e-01 -1.81875080e-02  2.83903867e-01 -5.55132806e-01
 -5.69416285e-01  1.82654783e-02  6.09243155e-01  3.55034202e-01
 -1.46876365e-01 -9.22754183e-02 -2.19371229e-01  7.55241811e-02
 -3.96218374e-02  2.51139760e-01  6.05197251e-01 -6.62809312e-01
 -6.46588385e-01 -6.19928002e-01  2.35160485e-01  2.05071867e-01
 -4.41803336e-02  2.98811972e-01  1.29778430e-01 -7.49479651e-01
 -2.97578245e-01  6.13961995e-01 -2.51297187e-02 -5.33855438e-01
 -4.38483991e-03 -3.67639780e-01 -9.06888902e-01 -4.02447850e-01
  1.80087000e-01 -8.91849771e-03  1.81895047e-01 -1.29699588e-01
 -4.13126916e-01 -3.88239980e-01 -2.78635025e-02 -4.37517643e-01
 -3.15812349e-01 -1.43579707e-01 -7.04463840e-01 -3.66870284e-01
  2.31542259e-01 -4.84442502e-01 -5.49055874e-01  2.23787203e-02
 -7.66527891e-01  2.05581933e-01  7.44721353e-01 -2.82053083e-01
 -1.01218343e-01 -5.38841963e-01 -4.30536836e-01  3.06899577e-01
  2.40697280e-01 -5.13936318e-02  8.61556381e-02 -4.35795695e-01
  7.41514564e-01 -5.50280102e-02  7.43281990e-02  1.48541510e-01
  2.94961363e-01 -2.05748588e-01 -3.68634760e-01 -2.29099393e-01
  1.45843446e-01 -4.19435740e-01 -4.87972498e-02  3.53437603e-01
  5.28825998e-01 -3.03385437e-01 -6.43389113e-03 -5.96266448e-01
 -6.83695197e-01  7.32088327e-01  2.04884887e-01 -2.64100544e-02
  2.28727490e-01  8.26713964e-02 -2.16245055e-01  4.48343515e-01
  9.08932984e-02  9.80163664e-02 -1.65212899e-01 -2.09285736e-01
 -4.68007982e-01  5.84232926e-01 -7.84507990e-02  5.35125375e-01
  3.91333133e-01 -4.75851148e-01 -4.10971761e-01  9.66637284e-02
  1.72624514e-01  9.78841424e-01  2.92871237e-01 -7.70520389e-01
 -3.31905670e-02 -3.20343912e-01 -6.73022643e-02 -1.86885267e-01
 -1.12354539e-01 -6.07708097e-01  4.30352300e-01  1.01033792e-01
  1.46683902e-01 -5.80152459e-02  2.22902939e-01  4.11919355e-01
  3.31651032e-01 -2.36384347e-01 -1.50379166e-01  3.68376434e-01
  1.61447138e-01 -1.93609729e-01 -2.79947132e-01  4.56442356e-01
  1.15481555e-01 -4.34574068e-01 -1.62672952e-01  4.04354244e-01
  1.41129211e-01  7.06021786e-01  3.48218620e-01  4.20349687e-02
 -1.00998878e-01  2.23032445e-01  3.33387226e-01 -2.18151140e+00
  1.46133620e-02  1.02887258e-01  3.89385596e-02  2.63304204e-01
  4.30318385e-01  2.51592875e-01  4.60919797e-01 -5.02360202e-02
 -2.75153548e-01 -2.83725917e-01 -8.73178422e-01 -6.48421049e-02
  2.12294430e-01 -7.42772818e-01 -1.46834642e-01 -1.05676442e-01
 -6.63261235e-01 -5.07246137e-01  1.86449319e-01 -1.31584549e+00
 -1.87275022e-01 -4.05013412e-01  1.74983233e-01  6.38780713e-01
  1.93068147e-01  2.36637235e-01 -4.42193411e-02  6.72561228e-02
 -8.44296813e-01 -4.83999014e-01  1.35259047e-01  4.68117803e-01
  3.28833669e-01  1.91317111e-01 -3.59465897e-01  2.91274011e-01]",-1,-1
5,boring food.,,1,,,,1,1,1,[''],2024-05-18,,bore food,-0.25,negative,"[-5.48860058e-02 -3.98529530e-01  3.43437374e-01  7.80624151e-02
  2.44269431e-01  5.00517152e-02 -2.45089486e-01 -3.76894861e-01
  1.46430403e-01 -1.41135395e-01  5.33138871e-01 -1.86938912e-01
  4.92552578e-01  6.42978847e-01 -5.25103629e-01 -2.89678812e-01
  5.36621213e-01  9.09599602e-01  1.91917866e-01  7.94718087e-01
  2.05252748e-02  4.44111019e-01 -8.52667391e-01  4.31782722e-01
  2.75620759e-01 -1.90414831e-01 -8.23545933e-01 -2.91873932e-01
  1.74241126e-01 -2.73367316e-01  4.51622039e-01  3.05786759e-01
  2.81611234e-01 -5.95889613e-02 -4.69090790e-02  5.20713925e-01
 -8.17840546e-02 -2.88258463e-01 -7.02786259e-03 -2.19181865e-01
  2.86130399e-01  1.66146383e-01 -7.07488894e-01 -1.09056585e-01
  2.03771591e-01  1.94835395e-01 -2.93940097e-01  1.09230325e-01
 -2.22864583e-01 -8.31274271e-01  2.25411147e-01 -4.47988063e-01
  3.05056691e-01  8.41311514e-02 -4.84160960e-01  3.58686775e-01
  6.23980343e-01 -4.66821492e-01 -1.40876889e-01  3.89779508e-01
  1.39719412e-01  3.08460891e-01 -5.00809886e-02  2.47315437e-01
 -7.55654871e-01 -4.77283359e-01  4.17028069e-01  4.24637109e-01
 -2.22820327e-01 -4.11368608e-01  3.69097650e-01  8.65528733e-02
  3.41473147e-02  1.51393935e-01 -5.86071551e-01 -3.54602337e-01
  4.92110491e-01 -3.55449826e-01 -5.54508626e-01 -3.55521500e-01
  7.32955813e-01  2.07204819e-01 -3.39073628e-01  5.26149988e-01
  5.32110780e-02  1.46385938e-01 -7.57338777e-02 -1.45491719e-01
 -5.76243401e-01 -2.67624527e-01 -5.45169413e-01 -4.16496634e-01
 -5.49104154e-01  7.83448935e-01 -3.41289639e-01  7.49292910e-01
  1.09058753e-01  2.19916388e-01  1.80024192e-01  1.45693853e-01
  4.25031781e-02  1.00976825e-01  7.41158485e-01 -3.11751127e-01
  6.03953540e-01  5.74080527e-01  1.29897207e-01 -4.48122203e-01
  5.52330256e-01  8.95085260e-02 -4.22729969e-01  2.78303146e-01
  1.50771260e-01 -2.80918658e-01 -7.04870045e-01 -6.89994246e-02
 -3.23071867e-01 -7.66780972e-01  1.47549465e-01 -4.87652749e-01
  2.72404224e-01  6.09316677e-02  5.51632166e-01  5.32634445e-02
  6.56969309e-01  1.06354013e-01  3.81718166e-02 -3.10890917e-02
  5.33236921e-01 -8.13398585e-02  5.46362758e-01  2.01340467e-01
  2.21166760e-01 -2.10897490e-01  3.68107289e-01 -8.90198722e-02
  7.75418162e-01  3.42478275e-01  2.30648741e-03  3.51379007e-01
 -3.70998800e-01  3.51966321e-01  4.77867663e-01 -9.79177713e-01
 -2.96276152e-01  2.87382990e-01  3.98284286e-01  9.13692355e-01
 -4.94991928e-01  1.83569908e-01 -2.91794717e-01 -5.35317481e-01
  2.97054678e-01  1.83083951e-01 -5.05376577e-01  2.25345567e-01
  3.93164873e-01 -4.10930127e-01  3.32560897e-01 -1.56579465e-02
  5.22022307e-01  3.07790697e-01 -1.33247182e-01  1.30537319e+00
  2.16032058e-01 -2.73027550e-02 -4.11194712e-01 -1.95878237e-01
 -6.82450712e-01 -2.92789876e-01 -7.39278376e-01 -4.69354689e-01
 -4.97618943e-01 -5.96403718e-01 -7.79346347e-01 -5.69904029e-01
  1.43513232e-02  2.95831189e-02  1.47424027e-01 -1.65291399e-01
  4.07075077e-01 -2.18704745e-01  3.68582398e-01 -1.88840568e-01
  7.53175616e-01  5.74758828e-01  9.83406827e-02  1.06811576e-01
 -6.01910532e-01 -6.05598211e-01  1.06906146e-01  6.59566879e-01
  5.00653148e-01 -4.19700831e-01  1.11661568e-01  9.38157499e-01
  4.90165532e-01  4.96287674e-01  2.45028362e-01  5.18222392e-01
 -3.61324586e-02  2.61902899e-01 -6.04577735e-02 -6.94251359e-01
 -3.96427065e-01  1.11416912e+00  4.53789592e-01 -6.42953157e-01
  5.71832210e-02  6.27066493e-01 -9.06459689e-01  3.75119656e-01
  1.63998678e-01  2.93946505e-01  2.67917037e-01  3.91456902e-01
  3.12407136e-01 -1.29855469e-01  1.81849059e-02  2.30414376e-01
  7.36786276e-02  2.79349566e-01 -1.49813369e-01 -3.43422085e-01
 -2.30642974e-01 -2.18386889e-01 -1.38186619e-01  6.83051646e-02
  9.12670374e-01 -5.04090726e-01  1.03166178e-01 -2.46160924e-01
  3.35670590e-01 -2.89300501e-01 -6.80831820e-02 -1.02475509e-01
  1.04871917e+00  9.32387039e-02 -3.89597803e-01 -2.59998560e-01
 -6.42349347e-02 -3.37027788e-01  2.30111510e-01 -3.29561085e-01
 -6.05513036e-01 -1.81882471e-01 -2.56657541e-01 -6.99920356e-02
 -6.40240982e-02 -3.72050613e-01  2.72304147e-01  5.81251621e-01
 -2.35134840e-01 -1.26435697e-01  1.87451735e-01 -3.74280542e-01
 -1.25887051e-01 -2.67728746e-01  8.99249077e-01 -4.18788612e-01
  3.00915122e-01 -3.39395881e-01 -6.19641066e-01  4.41572189e-01
 -1.16359398e-01 -1.86101273e-02  1.88139245e-01  1.22928441e-01
 -4.74623024e-01  2.23646581e-01 -5.22856675e-02 -6.25930905e-01
  3.61943185e-01 -1.05659209e-01  4.26936239e-01  4.26359236e-01
  6.75222278e-02  6.61762774e-01 -1.41462684e-01 -2.41845027e-02
 -4.56928015e-02  7.96701163e-02 -2.45224744e-01  4.95848954e-01
  2.51012474e-01  1.98451206e-01 -1.97747216e-01 -3.51662844e-01
  4.41219807e-01 -1.42161876e-01 -4.49005306e-01  8.08179900e-02
 -3.07167172e-01  9.09996629e-02 -2.28718773e-01  7.90687919e-01
 -2.79112101e-01 -1.84753984e-01 -9.49578173e-03  1.35072500e-01
  6.37040317e-01 -5.39067447e-01 -4.06057209e-01 -3.01356018e-01
 -5.11330903e-01  2.25577623e-01 -3.23652357e-01 -3.06054950e-02
  1.20474696e+00  1.91981688e-01 -4.92635816e-01  4.79291473e-03
 -2.34390467e-01 -1.92635268e-01 -3.61742407e-01  1.79664075e-01
  1.10784754e-01  3.26419361e-02 -2.50752687e-01  5.71809173e-01
 -3.26765060e-01  3.84099111e-02 -2.77879864e-01 -1.21312901e-01
  5.76805949e-01  1.42028272e-01 -6.21934772e-01 -3.08837384e-01
  7.04236925e-02 -7.72592500e-02  5.67927480e-01  1.28443789e+00
 -6.72947526e-01 -3.10443323e-02  7.59267583e-02  3.77466977e-01
  5.15633583e-01 -2.76500732e-01 -2.09425539e-01  1.97080418e-01
  6.36702627e-02 -1.71344340e-01  1.61245495e-01  3.10330868e-01
  5.49553454e-01  1.60433948e-01  1.44681722e-01 -4.59812403e-01
  1.63055241e-01 -6.96080506e-01  2.18773723e-01 -1.08150005e-01
  2.58337140e-01  3.65962535e-02 -2.85613596e-01 -1.87370390e-01
 -1.08313966e+00  9.46186036e-02 -2.88322151e-01  1.07821859e-01
 -7.17195421e-02 -6.52668625e-03 -1.71428710e-01  3.92802581e-02
 -2.60036290e-01  2.95271188e-01  1.24697201e-01 -4.10487503e-01
 -8.20397288e-02 -1.47786707e-01  6.34279251e-01  7.74243295e-01
 -4.20064211e-01 -8.96707356e-01  2.74141252e-01  2.34676540e-01
 -1.81831509e-01 -5.06206393e-01  5.15470088e-01  2.61145495e-02
  1.58805221e-01 -3.62990618e-01  7.39873409e-01  2.68288463e-01
  8.19231570e-02 -4.13021535e-01 -6.43287152e-02 -9.95200425e-02
  3.68520617e-03 -5.92726111e-01  5.42996943e-01  4.78035748e-01
  2.09039357e-02  1.12963868e-02  2.13868022e-01 -2.30842173e-01
 -1.54327154e-02  1.35588646e-02 -1.55031279e-01  5.66174626e-01
  4.44646105e-02 -4.21429068e-01 -2.73849130e-01  3.72876495e-01
 -5.81946433e-01  4.33120787e-01  1.34615183e-01  2.60110289e-01
 -6.21883273e-01 -4.48784202e-01  4.02206890e-02 -1.51685819e-01
  6.13362432e-01  6.07689798e-01  7.11651802e-01  8.06262612e-01
 -1.20660819e-01  1.96828216e-01  2.19688311e-01  1.33305207e-01
  2.07219467e-01 -4.12571520e-01 -2.62850434e-01 -1.12435468e-01
 -4.98600379e-02 -2.03794718e-01  4.43792880e-01 -9.64308232e-02
  7.23761797e-01 -1.10159598e-01 -6.97850227e-01  2.34417483e-01
  3.36662263e-01  1.85173020e-01  1.28790557e-01 -9.41620022e-02
 -8.52881745e-02  6.99949503e-01 -3.30072522e-01  2.30597183e-01
  6.27800673e-02  6.79081798e-01 -1.91548809e-01 -1.54859424e-02
 -7.23884165e-01  7.53450871e-01  2.83868998e-01 -8.99230391e-02
 -7.72623941e-02 -1.03610437e-02 -4.67619926e-01 -6.16248608e-01
 -2.59867042e-01  1.62765488e-01  5.66074550e-01 -3.85373026e-01
 -2.79091030e-01 -1.82672709e-01  2.35296845e-01  1.19122133e-01
  8.51086061e-03  5.27799129e-01 -3.97809535e-01  8.78606886e-02
 -4.80017066e-02  2.80133095e-02  6.31710514e-03  1.45940825e-01
 -5.16392529e-01  2.01058671e-01 -1.74430519e-01  8.78518000e-02
 -6.59024358e-01  9.20676053e-01 -4.49535728e-01  3.65009576e-01
  5.94724238e-01  3.53213310e-01 -2.12865382e-01 -5.53923309e-01
  6.33009076e-01 -1.37342080e-01  2.38885079e-02 -5.06199658e-01
 -6.09093785e-01  5.89929104e-01 -9.84014720e-02  4.33628261e-01
 -4.58294809e-01 -1.58402920e-01  3.74162823e-01 -3.30268472e-01
  4.32824016e-01 -1.46732354e+00 -7.15778053e-01 -2.13490985e-03
  6.14356101e-01 -4.87256140e-01  6.28155172e-02  1.53389916e-01
  1.49832278e-01  8.17903936e-01 -1.52176663e-01  2.10868716e-01
  4.65530604e-02 -4.61568058e-01  1.29646584e-01  2.00554013e-01
 -8.45442653e-01 -3.93722564e-01 -1.44335970e-01 -1.00820565e+00
  1.04908824e+00 -6.59604892e-02  3.00576150e-01  3.08862105e-02
 -6.40386641e-02  2.95798898e-01  1.03905283e-01  3.61604095e-01
  5.50785847e-02  5.14212787e-01 -6.07807934e-01 -1.90851212e-01
 -4.85623330e-01 -5.90505525e-02  5.09179346e-02 -7.34001398e-01
 -5.96248358e-02 -5.50445974e-01 -5.79948947e-02  5.71907908e-02
 -1.00868434e-01 -6.39868826e-02 -2.63231128e-01  4.20137256e-01
 -1.89644843e-01 -3.64970416e-01 -2.30700746e-01 -2.09120527e-01
  1.10087790e-01 -1.51817173e-01 -4.56932604e-01  2.09295347e-01
 -5.77162921e-01  3.92879725e-01 -4.34157997e-02  2.19902158e-01
  2.91079544e-02 -3.64125133e-01 -4.41842794e-01  5.50100565e-01
  2.51716912e-01  2.77826697e-01  9.36608166e-02  2.47533455e-01
  4.19384807e-01  3.96185100e-01 -2.01578885e-01  5.60180068e-01
 -5.73258139e-02 -5.79852536e-02 -2.12712526e-01  2.58548021e-01
  1.29602358e-01 -1.30438320e-02 -5.31992674e-01  7.70838380e-01
 -9.92298275e-02 -2.28831410e-01  4.63277429e-01  2.92980075e-02
  3.92367542e-01  2.08772019e-01 -3.02888274e-01 -3.63089025e-01
 -7.47002840e-01 -4.93026413e-02  6.01156712e-01 -3.47859263e-01
 -9.80281681e-02 -6.06667511e-02 -5.02780199e-01 -3.15694094e-01
 -3.27110797e-01 -1.70287669e-01 -3.51411372e-01  6.53789043e-01
  3.54302853e-01 -4.48623270e-01  2.16657132e-01  2.25966007e-01
 -5.31194545e-03 -6.01758301e-01  1.28265291e-01  6.52854860e-01
  3.76602352e-01 -5.12329698e-01 -5.70219159e-01 -3.31758082e-01
  3.24486792e-02 -2.69180238e-01  7.39479661e-01 -5.32936931e-01
 -6.94054008e-01  1.44447729e-01  3.58431697e-01  2.02799484e-01
 -6.49024546e-02 -1.82728991e-01 -5.45234501e-01  9.23600420e-02
 -2.74689734e-01 -3.01197208e-02  5.22162795e-01 -6.30845547e-01
 -7.57465720e-01 -7.71002114e-01  2.04865038e-01  1.00027591e-01
  2.40643591e-01  1.36820510e-01 -5.22713922e-02 -7.34706581e-01
 -5.59598684e-01  7.87739992e-01 -5.17864823e-01 -6.95476413e-01
 -1.95673153e-01 -2.64832795e-01 -2.90019393e-01 -1.97342500e-01
  6.01803422e-01 -1.96820945e-01  2.14951277e-01  8.28204751e-02
 -2.62317717e-01 -7.28750110e-01 -4.28539753e-01  2.63454765e-02
 -5.23427606e-01 -4.01097596e-01 -5.03301740e-01 -5.71154021e-02
 -1.09689888e-02 -2.77089566e-01 -3.39021087e-01  2.05468774e-01
 -7.32768059e-01  1.39417499e-01  9.91817713e-01 -2.80163795e-01
 -1.48626417e-01 -4.47176576e-01 -3.92945498e-01  3.49438131e-01
  1.28507972e-01  9.52301770e-02  1.20675646e-01 -2.06973717e-01
  6.25430822e-01 -2.78409958e-01 -1.74675703e-01  2.53759325e-01
  3.41273338e-01  7.61236325e-02  2.53297716e-01 -3.39962721e-01
 -5.86313382e-02 -3.92380089e-01  7.48080760e-02  7.93977261e-01
  7.72461951e-01 -4.72148448e-01 -1.78357840e-01 -3.06883126e-01
 -5.32166541e-01  9.03011441e-01  1.45493299e-01  1.43027762e-02
  2.10908413e-01  4.59083259e-01 -4.58071142e-01  4.76444274e-01
 -8.54106545e-02 -2.25350246e-01 -2.48268723e-01 -5.08903980e-01
 -3.46839905e-01  5.57119131e-01  1.90656528e-01  4.86521840e-01
  3.65004748e-01 -4.36892837e-01 -3.63179684e-01 -1.84606314e-01
  9.00088623e-02  9.03026223e-01  2.22993463e-01 -1.86434254e-01
 -1.30824417e-01  2.63523787e-01 -3.70075516e-02 -3.11329186e-01
 -2.47732207e-01 -4.17936981e-01  1.89974815e-01  3.19943309e-01
  6.57501280e-01 -2.13043630e-01  4.33385134e-01  4.07505035e-01
  6.08230948e-01 -4.22008812e-01 -3.26755792e-01  1.78875998e-01
  1.87056810e-01  1.94705516e-01 -2.22127795e-01  6.67342901e-01
 -5.45267165e-02 -4.95925009e-01  1.13411635e-01  7.64908791e-02
  5.73179245e-01  4.92288888e-01  5.29723391e-02  1.87663093e-01
 -3.33090752e-01  8.64672214e-02  3.00138980e-01 -2.15096927e+00
  2.80974917e-02  3.74691427e-01 -2.01318488e-02 -2.22123921e-01
  6.45313144e-01  1.12645552e-01  3.88366878e-01  3.00599169e-03
 -5.70184827e-01 -4.47311580e-01 -9.93583202e-01  3.52131277e-02
  3.25125694e-01 -4.79236424e-01 -3.72341663e-01  4.63766977e-02
 -5.72531939e-01 -5.67531772e-02  1.61983415e-01 -1.11565304e+00
 -2.23340578e-02 -4.59169626e-01  1.60793245e-01  5.37031651e-01
 -1.03725627e-01  4.24767256e-01 -7.64867812e-02  1.20784841e-01
 -4.10970271e-01 -1.16962358e-01  1.10713124e-01  6.85052335e-01
 -2.81378388e-01  6.91732541e-02 -4.38618362e-01 -3.68148237e-02]",-1,-1
